date,time,subjectid,session,build,q1_response,q1_latency,q2_response,q2_latency,q3_response,q3_latency,q4_response,q4_latency,q5_response,q5_latency,q6_response,q6_latency,q7_response,q7_latency,q8_response,q8_latency,q9_response,q9_latency,q10_response,q10_latency,q11_response,q11_latency,q12_response,q12_latency,q13_response,q13_latency,q14_response,q14_latency,q15_response,q15_latency,q16_response,q16_latency,q17_response,q17_latency,q18_response,q18_latency,q19_response,q19_latency,q20_response,q20_latency,q21_response,q21_latency,q22_response,q22_latency,q23_response,q23_latency,q24_response,q24_latency,q25_response,q25_latency,q26_response,q26_latency,q27_response,q27_latency,q28_response,q28_latency,q29_response,q29_latency,q30_response,q30_latency
4/5/21,12:34:46,72,1,6.4.0,1,8683,0,8683,0,8683,1,9298,1,9298,1,9298,0,31818,1,31818,0,31818,1,12793,1,12793,1,12793,0,36714,0,36714,0,36714,0,23425,0,23425,1,23425,0,19176,0,19176,0,19176,0,24068,1,24068,0,24068,0,8609,0,8609,0,8609,1,13094,0,13094,0,13094
4/5/21,11:21:10,73,1,6.4.0,1,18251,0,18251,1,18251,0,13953,1,13953,1,13953,0,19473,0,19473,1,19473,1,15264,1,15264,0,15264,1,18352,0,18352,1,18352,1,21812,1,21812,1,21812,1,45871,1,45871,0,45871,1,15343,1,15343,0,15343,1,16813,0,16813,1,16813,0,15488,0,15488,1,15488
4/5/21,14:13:07,74,1,6.4.0,1,14471,0,14471,0,14471,0,12288,0,12288,1,12288,0,16171,0,16171,0,16171,1,16018,0,16018,0,16018,0,14176,0,14176,1,14176,0,22119,1,22119,1,22119,0,15792,0,15792,0,15792,0,12486,1,12486,1,12486,0,12985,0,12985,0,12985,1,8376,0,8376,1,8376
4/5/21,11:52:12,75,1,6.4.0,0,19939,0,19939,0,19939,1,10662,0,10662,1,10662,1,9942,1,9942,1,9942,0,11245,0,11245,0,11245,1,9353,0,9353,1,9353,0,23373,0,23373,0,23373,0,7755,0,7755,0,7755,1,11190,1,11190,1,11190,1,9024,0,9024,1,9024,1,9638,0,9638,0,9638
4/5/21,20:54:36,76,1,6.4.0,1,16132,0,16132,1,16132,1,11998,1,11998,1,11998,1,9034,1,9034,1,9034,1,13388,1,13388,0,13388,0,10371,1,10371,1,10371,1,8524,0,8524,1,8524,1,10407,1,10407,1,10407,1,22506,1,22506,1,22506,1,24401,1,24401,1,24401,1,6099,1,6099,1,6099
4/5/21,13:07:26,77,1,6.4.0,1,1133651,0,1133651,0,1133651,0,2666249,1,2666249,1,2666249,1,242867,1,242867,1,242867,0,52374,1,52374,1,52374,1,28897,0,28897,1,28897,1,27137,1,27137,1,27137,1,29728,1,29728,0,29728,1,16927,1,16927,1,16927,0,17336,1,17336,0,17336,1,13271,1,13271,1,13271
4/13/21,09:05:55,78,1,6.4.1,0,18477,0,18477,0,18477,1,10536,1,10536,1,10536,0,18289,0,18289,0,18289,1,13588,0,13588,0,13588,0,10308,0,10308,1,10308,0,19463,0,19463,1,19463,0,13899,0,13899,0,13899,0,13085,1,13085,1,13085,1,10539,0,10539,1,10539,1,10337,0,10337,0,10337
4/13/21,10:44:51,79,1,6.4.1,0,60226,1,60226,1,60226,0,30753,1,30753,0,30753,1,15608,1,15608,1,15608,1,34096,1,34096,0,34096,1,65106,1,65106,1,65106,0,27267,1,27267,1,27267,1,55397,1,55397,0,55397,1,29874,1,29874,0,29874,0,65537,0,65537,1,65537,0,37143,1,37143,0,37143
4/13/21,11:04:50,81,1,6.4.1,1,23083,1,23083,0,23083,1,1756,1,1756,1,1756,0,13307,0,13307,1,13307,0,16166,1,16166,1,16166,0,31066,1,31066,1,31066,1,14375,1,14375,1,14375,1,14430,1,14430,0,14430,1,16223,1,16223,1,16223,0,11771,1,11771,0,11771,0,9636,0,9636,0,9636
4/13/21,12:02:08,80,1,6.4.1,0,39825,1,39825,1,39825,1,91213,1,91213,1,91213,0,84536,1,84536,1,84536,1,11251,1,11251,0,11251,1,13782,0,13782,1,13782,0,13389,1,13389,1,13389,1,15876,1,15876,1,15876,0,33841,0,33841,0,33841,1,1518,1,1518,1,1518,1,72694,0,72694,1,72694
4/13/21,12:18:27,82,1,6.4.1,1,10333,0,10333,1,10333,1,8195,1,8195,1,8195,0,6604,1,6604,0,6604,1,9388,1,9388,0,9388,0,7317,1,7317,0,7317,0,9049,0,9049,1,9049,0,7546,1,7546,0,7546,0,8055,1,8055,1,8055,0,5138,0,5138,0,5138,0,6398,0,6398,1,6398
4/13/21,10:24:02,83,1,6.4.1,1,13510,0,13510,0,13510,1,8443,0,8443,1,8443,1,10286,1,10286,1,10286,0,10567,1,10567,1,10567,1,12475,1,12475,1,12475,1,21337,1,21337,1,21337,1,14384,1,14384,1,14384,1,10841,1,10841,0,10841,0,13200,1,13200,0,13200,1,8333,1,8333,1,8333
4/13/21,12:41:03,84,1,6.4.1,0,44635,1,44635,0,44635,1,25403,1,25403,1,25403,0,19593,1,19593,1,19593,0,15016,1,15016,0,15016,0,19511,0,19511,1,19511,1,40102,0,40102,1,40102,1,15085,1,15085,0,15085,1,14758,1,14758,1,14758,1,17496,0,17496,0,17496,0,10590,0,10590,0,10590
4/13/21,12:43:14,85,1,6.4.1,1,30425,0,30425,0,30425,1,16486,1,16486,1,16486,0,51385,0,51385,1,51385,0,18640,1,18640,1,18640,1,26324,0,26324,1,26324,1,32353,1,32353,1,32353,1,23886,1,23886,0,23886,1,24669,1,24669,1,24669,0,16817,1,16817,0,16817,0,32240,1,32240,0,32240
4/13/21,16:48:51,86,1,6.4.1,1,22291,0,22291,0,22291,0,16693,1,16693,1,16693,0,18031,1,18031,1,18031,0,16350,1,16350,1,16350,1,18962,1,18962,1,18962,1,20748,1,20748,1,20748,1,15865,1,15865,1,15865,1,20331,1,20331,0,20331,1,26675,1,26675,0,26675,0,13631,1,13631,1,13631
4/13/21,12:55:04,87,1,6.4.1,0,15333,1,15333,0,15333,1,8500,1,8500,1,8500,1,10894,1,10894,0,10894,1,9809,0,9809,1,9809,0,8199,0,8199,0,8199,0,15805,0,15805,1,15805,0,11772,0,11772,0,11772,1,7660,1,7660,1,7660,1,9976,0,9976,1,9976,0,7159,0,7159,1,7159
4/13/21,12:03:51,88,1,6.4.1,1,17957,1,17957,1,17957,1,20762,1,20762,0,20762,0,17921,1,17921,1,17921,1,17863,0,17863,0,17863,0,34827,0,34827,0,34827,1,32757,0,32757,1,32757,1,40076,1,40076,0,40076,0,13676,1,13676,1,13676,1,17829,0,17829,0,17829,0,22692,1,22692,1,22692
4/13/21,10:06:12,89,1,6.4.1,1,10145,0,10145,0,10145,1,13792,1,13792,1,13792,1,13410,1,13410,1,13410,0,12498,0,12498,1,12498,0,11185,1,11185,1,11185,0,8422,0,8422,0,8422,0,12265,0,12265,0,12265,1,10889,1,10889,1,10889,1,6266,0,6266,0,6266,1,9392,1,9392,0,9392
4/13/21,12:09:43,90,1,6.4.1,1,13808,1,13808,1,13808,1,10394,1,10394,0,10394,0,8484,1,8484,0,8484,0,9045,1,9045,1,9045,1,11515,1,11515,1,11515,0,13702,0,13702,1,13702,0,14809,1,14809,0,14809,1,11954,1,11954,1,11954,1,9886,0,9886,1,9886,0,10507,0,10507,0,10507
4/13/21,13:10:06,91,1,6.4.1,1,9960,1,9960,1,9960,1,7292,1,7292,0,7292,0,7117,1,7117,0,7117,1,7759,0,7759,0,7759,0,8863,1,8863,1,8863,0,8211,1,8211,1,8211,1,6556,1,6556,0,6556,1,32362,1,32362,1,32362,0,11725,1,11725,0,11725,0,5743,0,5743,0,5743
4/13/21,13:12:30,92,1,6.4.1,1,8790,0,8790,1,8790,0,7284,1,7284,1,7284,0,8678,1,8678,0,8678,1,5882,1,5882,0,5882,0,10252,0,10252,0,10252,0,10443,0,10443,1,10443,0,8065,0,8065,1,8065,1,5296,1,5296,1,5296,1,5966,0,5966,1,5966,0,5815,1,5815,0,5815
4/13/21,08:16:06,94,1,6.4.1,1,13072,0,13072,0,13072,1,7792,0,7792,1,7792,1,12581,0,12581,0,12581,0,10754,1,10754,1,10754,1,9352,0,9352,1,9352,1,17718,1,17718,1,17718,1,21980,1,21980,0,21980,1,7464,0,7464,0,7464,0,11746,1,11746,0,11746,1,9649,1,9649,0,9649
4/13/21,13:15:54,93,1,6.4.1,1,31342,0,31342,1,31342,0,16888,1,16888,0,16888,0,15446,0,15446,0,15446,1,25076,0,25076,0,25076,0,15490,0,15490,1,15490,1,35099,1,35099,0,35099,1,35362,1,35362,0,35362,1,27885,1,27885,0,27885,0,21487,0,21487,1,21487,0,11866,0,11866,1,11866
4/13/21,13:20:11,95,1,6.4.1,1,9926,0,9926,0,9926,1,8284,0,8284,1,8284,1,6779,1,6779,0,6779,0,7295,0,7295,1,7295,0,8159,0,8159,1,8159,0,14651,1,14651,0,14651,0,8457,0,8457,1,8457,1,7745,1,7745,1,7745,0,7295,0,7295,0,7295,1,5846,1,5846,0,5846
4/13/21,13:22:33,96,1,6.4.1,1,14346,0,14346,0,14346,0,7673,1,7673,1,7673,0,10179,0,10179,0,10179,0,10466,1,10466,0,10466,1,12615,0,12615,1,12615,1,9301,1,9301,1,9301,1,12115,1,12115,0,12115,1,9769,1,9769,0,9769,0,8853,0,8853,0,8853,0,9356,1,9356,0,9356
4/13/21,10:23:23,97,1,6.4.1,0,28605,1,28605,1,28605,0,28939,1,28939,1,28939,0,29063,1,29063,0,29063,1,18105,1,18105,1,18105,0,23035,1,23035,0,23035,0,32057,1,32057,1,32057,0,29880,0,29880,0,29880,1,20702,1,20702,1,20702,1,16246,0,16246,1,16246,0,19478,0,19478,0,19478
4/13/21,13:29:04,99,1,6.4.1,NA,21,NA,21,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/13/21,10:28:56,98,1,6.4.1,1,14090,0,14090,0,14090,0,16112,0,16112,0,16112,1,22912,1,22912,0,22912,1,19045,1,19045,1,19045,0,10850,0,10850,0,10850,0,12182,0,12182,1,12182,0,13876,0,13876,0,13876,1,16968,1,16968,1,16968,1,14705,0,14705,0,14705,1,16546,0,16546,0,16546
4/13/21,12:31:25,100,1,6.4.1,1,28817,0,28817,0,28817,0,14188,1,14188,1,14188,0,13914,0,13914,0,13914,1,18542,1,18542,0,18542,0,19253,0,19253,1,19253,1,18899,1,18899,1,18899,1,25893,1,25893,0,25893,0,14353,1,14353,1,14353,0,19948,1,19948,1,19948,0,12829,0,12829,0,12829
4/13/21,13:35:45,101,1,6.4.1,NA,1059,NA,1059,NA,1059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/13/21,13:38:47,103,1,6.4.1,1,19957,0,19957,0,19957,1,15067,0,15067,1,15067,0,19033,1,19033,1,19033,0,14215,1,14215,1,14215,0,12785,0,12785,1,12785,1,14235,1,14235,0,14235,1,12538,1,12538,1,12538,0,15621,0,15621,1,15621,0,31697,1,31697,0,31697,1,8682,1,8682,1,8682
4/13/21,13:38:30,102,1,6.4.1,1,27968,1,27968,1,27968,1,32031,1,32031,1,32031,1,13870,1,13870,1,13870,0,16620,1,16620,0,16620,0,14419,0,14419,1,14419,1,24366,0,24366,0,24366,1,18676,1,18676,0,18676,1,14907,1,14907,1,14907,0,10094,1,10094,1,10094,1,16672,0,16672,0,16672
4/13/21,18:38:25,104,1,6.4.1,1,15822,1,15822,0,15822,1,15158,1,15158,1,15158,0,14016,1,14016,1,14016,0,12157,1,12157,1,12157,0,10324,0,10324,1,10324,1,10230,1,10230,1,10230,1,33015,1,33015,0,33015,1,51996,1,51996,1,51996,0,10502,1,10502,0,10502,0,8737,1,8737,1,8737
4/13/21,10:40:12,105,1,6.4.1,1,9659,1,9659,1,9659,1,8071,1,8071,0,8071,0,8104,1,8104,0,8104,0,13823,1,13823,1,13823,1,34447,1,34447,1,34447,0,58079,0,58079,1,58079,0,9872,0,9872,1,9872,1,158400,1,158400,1,158400,1,8068,0,8068,0,8068,1,13546,1,13546,1,13546
4/13/21,18:42:02,109,1,6.4.1,1,31178,1,31178,1,31178,1,27239,1,27239,1,27239,0,28030,0,28030,1,28030,0,36318,1,36318,1,36318,1,18015,0,18015,1,18015,1,18522,0,18522,1,18522,1,34931,1,34931,1,34931,1,22257,0,22257,1,22257,0,20310,1,20310,0,20310,1,21985,0,21985,1,21985
4/13/21,13:54:58,106,1,6.4.1,1,13125,0,13125,0,13125,1,7856,1,7856,1,7856,0,8081,1,8081,1,8081,0,8283,1,8283,0,8283,0,6725,0,6725,1,6725,0,13373,1,13373,0,13373,1,7013,1,7013,0,7013,0,7175,1,7175,0,7175,0,7806,0,7806,0,7806,1,7234,1,7234,0,7234
4/13/21,13:55:47,108,1,6.4.1,1,15637,1,15637,1,15637,0,8107,1,8107,1,8107,0,10221,1,10221,0,10221,0,12225,1,12225,1,12225,0,10075,1,10075,0,10075,0,12277,0,12277,1,12277,0,11924,0,11924,0,11924,1,10771,1,10771,1,10771,1,8616,0,8616,0,8616,0,9558,0,9558,0,9558
4/13/21,10:55:24,107,1,6.4.1,1,34297,0,34297,1,34297,0,13222,1,13222,1,13222,1,16708,1,16708,1,16708,0,17071,1,17071,1,17071,0,17267,1,17267,1,17267,1,19992,1,19992,1,19992,1,18232,1,18232,1,18232,1,15334,1,15334,1,15334,0,15432,1,15432,1,15432,1,11821,0,11821,1,11821
4/13/21,14:13:55,110,1,6.4.1,1,21100,0,21100,0,21100,0,67225,1,67225,1,67225,1,19306,1,19306,1,19306,1,43886,1,43886,1,43886,1,50137,1,50137,1,50137,1,6189,0,6189,1,6189,1,3889,0,3889,1,3889,1,7992,1,7992,1,7992,1,13613,1,13613,1,13613,0,16623,0,16623,0,16623
4/13/21,12:35:40,111,1,6.4.0,1,18254,0,18254,0,18254,0,18326,1,18326,1,18326,1,21680,0,21680,1,21680,0,12526,1,12526,1,12526,0,13993,1,13993,1,13993,1,13957,1,13957,1,13957,1,13927,1,13927,0,13927,1,13124,1,13124,1,13124,0,12635,1,12635,0,12635,0,12161,0,12161,0,12161
4/13/21,10:29:57,112,1,6.4.0,0,14822,1,14822,1,14822,0,16907,1,16907,1,16907,0,14446,1,14446,0,14446,1,12817,1,12817,1,12817,0,11957,1,11957,0,11957,0,16709,0,16709,1,16709,0,18443,1,18443,0,18443,1,11525,1,11525,1,11525,1,11006,0,11006,1,11006,0,8128,0,8128,0,8128
4/13/21,14:34:28,113,1,6.4.1,1,9662,1,9662,0,9662,1,7207,1,7207,1,7207,1,7351,1,7351,1,7351,0,9862,1,9862,1,9862,0,6998,1,6998,1,6998,1,7531,1,7531,1,7531,1,4502,1,4502,1,4502,1,6064,1,6064,1,6064,0,7644,1,7644,0,7644,1,7600,0,7600,1,7600
4/13/21,13:59:01,114,1,6.4.1,1,13323,1,13323,1,13323,1,108112,0,108112,1,108112,0,80788,0,80788,0,80788,1,56661,0,56661,0,56661,0,5014,1,5014,1,5014,0,4433,1,4433,1,4433,1,13290,1,13290,0,13290,0,73499,1,73499,0,73499,1,10540,0,10540,0,10540,1,8450,0,8450,0,8450
4/13/21,14:02:11,115,1,6.4.1,1,106592,0,106592,0,106592,1,8138,1,8138,1,8138,0,11014,0,11014,0,11014,0,14108,1,14108,0,14108,1,28535,0,28535,1,28535,1,15700,0,15700,1,15700,1,12689,1,12689,0,12689,1,8403,1,8403,1,8403,0,8695,0,8695,0,8695,0,27733,1,27733,0,27733
4/13/21,14:10:13,116,1,6.4.1,1,24282,0,24282,0,24282,1,13079,1,13079,0,13079,0,15868,1,15868,1,15868,1,22473,1,22473,0,22473,0,17398,0,17398,1,17398,1,33943,0,33943,0,33943,1,19196,0,19196,0,19196,0,16008,1,16008,0,16008,1,14249,0,14249,0,14249,0,27578,1,27578,0,27578
4/13/21,12:32:57,117,1,6.4.1,1,280555,1,280555,0,280555,1,67424,1,67424,1,67424,0,75580,1,75580,1,75580,0,52939,1,52939,0,52939,0,72625,0,72625,1,72625,1,109263,0,109263,1,109263,1,61291,1,61291,1,61291,1,106162,1,106162,0,106162,1,43260,1,43260,0,43260,0,27542,0,27542,1,27542
4/13/21,15:06:20,118,1,6.4.1,1,13745,1,13745,1,13745,0,10203,0,10203,0,10203,0,12513,1,12513,1,12513,0,10463,1,10463,0,10463,0,13961,0,13961,1,13961,0,13087,1,13087,1,13087,1,9784,1,9784,0,9784,1,8857,1,8857,1,8857,0,8599,0,8599,1,8599,1,12062,0,12062,0,12062
4/13/21,15:00:49,119,1,6.4.0,1,10575,0,10575,0,10575,0,8965,1,8965,0,8965,0,10657,1,10657,0,10657,1,5599,0,5599,0,5599,1,7173,0,7173,0,7173,0,6378,0,6378,0,6378,0,53507,0,53507,1,53507,0,11806,1,11806,1,11806,1,6728,0,6728,0,6728,0,6175,1,6175,0,6175
4/13/21,13:58:10,120,1,6.4.1,1,12994,1,12994,1,12994,0,14971,1,14971,0,14971,0,20450,1,20450,0,20450,1,15263,1,15263,1,15263,0,10737,0,10737,0,10737,0,14239,0,14239,0,14239,0,13791,0,13791,0,13791,1,14391,1,14391,1,14391,1,9566,0,9566,1,9566,0,11302,0,11302,0,11302
4/13/21,16:06:43,121,1,6.4.0,0,13283,1,13283,1,13283,0,20133,1,20133,1,20133,0,15630,1,15630,1,15630,1,13254,1,13254,1,13254,0,22048,0,22048,0,22048,0,17680,1,17680,1,17680,0,19719,0,19719,0,19719,1,40328,1,40328,1,40328,1,8789,0,8789,1,8789,0,14919,0,14919,0,14919
4/13/21,17:44:44,122,1,6.4.1,1,12729,0,12729,0,12729,1,8238,0,8238,0,8238,1,7950,1,7950,0,7950,0,8655,1,8655,0,8655,0,9938,1,9938,0,9938,0,23013,0,23013,1,23013,1,13371,1,13371,0,13371,1,7813,1,7813,1,7813,0,14850,0,14850,0,14850,1,6682,0,6682,0,6682
4/14/21,04:37:29,123,1,6.4.1,1,1450,0,1450,0,1450,0,16014,1,16014,1,16014,1,17908,0,17908,0,17908,0,10686,0,10686,1,10686,0,11332,1,11332,1,11332,0,2317,0,2317,1,2317,1,12702,1,12702,1,12702,1,10353,0,10353,0,10353,1,15525,1,15525,1,15525,0,11780,1,11780,1,11780
4/26/21,10:13:55,124,1,6.4.1,1,19542,1,19542,0,19542,1,10631,1,10631,1,10631,1,22775,1,22775,1,22775,0,11774,0,11774,0,11774,1,8446,1,8446,1,8446,1,9465,1,9465,1,9465,1,13581,1,13581,1,13581,1,9119,1,9119,1,9119,1,14297,1,14297,1,14297,0,12665,0,12665,0,12665
4/26/21,13:30:27,125,1,6.4.1,1,49474,1,49474,0,49474,0,30381,1,30381,1,30381,0,70481,1,70481,1,70481,0,66598,1,66598,0,66598,0,19369,0,19369,1,19369,0,18060,1,18060,1,18060,1,19037,1,19037,0,19037,1,21630,1,21630,1,21630,0,32422,0,32422,0,32422,0,9985,0,9985,0,9985
4/26/21,13:35:22,126,1,6.4.1,1,14846,0,14846,0,14846,1,13180,0,13180,0,13180,0,8150,1,8150,1,8150,0,8593,1,8593,1,8593,0,9218,0,9218,1,9218,1,15948,1,15948,1,15948,0,12575,1,12575,0,12575,1,7935,1,7935,1,7935,1,7123,0,7123,0,7123,1,6964,0,6964,0,6964
4/26/21,13:36:39,127,1,6.4.1,1,8513,0,8513,1,8513,0,9453,1,9453,1,9453,0,9784,1,9784,0,9784,1,13148,0,13148,1,13148,0,9032,1,9032,1,9032,0,9337,1,9337,1,9337,1,11866,1,11866,0,11866,1,14281,1,14281,1,14281,1,6419,0,6419,0,6419,0,6098,0,6098,0,6098
4/26/21,12:03:49,128,1,6.4.1,1,20611,0,20611,0,20611,1,9532,0,9532,1,9532,1,10540,1,10540,1,10540,0,11538,1,11538,0,11538,1,17599,1,17599,1,17599,1,14771,1,14771,1,14771,1,10479,1,10479,1,10479,1,10736,1,10736,0,10736,1,12106,1,12106,0,12106,1,12666,1,12666,0,12666
4/26/21,14:09:26,129,1,6.4.1,1,11333,1,11333,1,11333,0,7613,1,7613,1,7613,0,7850,1,7850,0,7850,1,7963,1,7963,1,7963,0,22471,1,22471,0,22471,0,14870,1,14870,1,14870,0,12493,0,12493,0,12493,1,7675,1,7675,1,7675,1,7512,0,7512,1,7512,0,19721,0,19721,0,19721
4/26/21,14:20:05,130,1,6.4.1,1,9796,0,9796,0,9796,1,10649,1,10649,1,10649,0,8482,1,8482,1,8482,1,10604,1,10604,1,10604,1,14756,0,14756,0,14756,0,11362,0,11362,1,11362,0,10098,1,10098,0,10098,1,8159,1,8159,1,8159,0,10007,0,10007,0,10007,0,8426,0,8426,0,8426
4/26/21,13:21:21,131,1,6.4.1,1,11708,0,11708,0,11708,0,10796,0,10796,1,10796,0,6426,1,6426,1,6426,0,14985,0,14985,0,14985,1,6912,0,6912,0,6912,0,20903,0,20903,0,20903,0,10087,1,10087,1,10087,1,6796,1,6796,0,6796,1,10083,0,10083,1,10083,1,5981,1,5981,0,5981
4/26/21,14:22:11,132,1,6.4.1,1,11742,0,11742,0,11742,1,7914,1,7914,0,7914,1,8266,1,8266,0,8266,1,10932,1,10932,1,10932,0,14956,0,14956,0,14956,0,7838,0,7838,0,7838,0,10342,0,10342,0,10342,1,5612,1,5612,1,5612,1,6491,0,6491,0,6491,0,12922,0,12922,0,12922
4/26/21,11:24:59,133,1,6.4.1,0,17798,0,17798,0,17798,0,16404,1,16404,0,16404,0,16642,1,16642,0,16642,1,15025,1,15025,1,15025,0,12807,0,12807,0,12807,0,24510,1,24510,1,24510,0,24083,0,24083,1,24083,1,13791,1,13791,1,13791,1,14709,0,14709,0,14709,0,12929,0,12929,1,12929
4/26/21,14:26:31,134,1,6.4.1,0,20760,0,20760,1,20760,0,12103,1,12103,1,12103,0,10841,1,10841,1,10841,0,13762,1,13762,1,13762,0,15918,0,15918,1,15918,0,25478,0,25478,1,25478,1,105351,1,105351,0,105351,1,9723,1,9723,0,9723,0,10369,1,10369,1,10369,0,12449,0,12449,0,12449
4/26/21,11:38:26,136,1,6.4.1,0,13477,0,13477,1,13477,0,8363,1,8363,1,8363,0,7621,1,7621,0,7621,1,9426,1,9426,1,9426,0,10089,0,10089,0,10089,0,13202,0,13202,1,13202,1,15005,1,15005,0,15005,1,9040,1,9040,1,9040,1,8851,0,8851,1,8851,0,5852,0,5852,0,5852
4/26/21,14:37:33,135,1,6.4.1,1,179276,0,179276,0,179276,0,12203,1,12203,1,12203,1,12607,0,12607,1,12607,0,15436,1,15436,1,15436,1,15545,1,15545,1,15545,0,16596,0,16596,1,16596,1,98883,1,98883,0,98883,1,10693,1,10693,1,10693,0,12212,1,12212,0,12212,0,95963,1,95963,0,95963
4/26/21,13:48:33,140,1,6.4.1,0,15807,1,15807,1,15807,0,12279,0,12279,0,12279,0,9259,1,9259,1,9259,0,7232,0,7232,1,7232,0,8501,0,8501,1,8501,0,15380,0,15380,0,15380,0,9323,0,9323,0,9323,0,10199,1,10199,1,10199,1,16759,0,16759,1,16759,1,8836,0,8836,0,8836
4/26/21,13:49:40,141,1,6.4.1,0,10670,0,10670,0,10670,0,8069,1,8069,0,8069,0,8765,1,8765,0,8765,1,12723,1,12723,1,12723,0,11866,0,11866,0,11866,0,13685,0,13685,0,13685,0,9393,0,9393,0,9393,1,6517,1,6517,1,6517,1,6727,0,6727,1,6727,0,7266,1,7266,0,7266
4/26/21,18:45:07,137,1,6.4.1,1,157139,0,157139,0,157139,0,20365,1,20365,1,20365,0,33072,1,33072,1,33072,0,49972,1,49972,1,49972,0,28583,1,28583,1,28583,1,33918,1,33918,1,33918,1,26756,1,26756,1,26756,1,22536,1,22536,1,22536,0,26246,0,26246,0,26246,0,21355,1,21355,0,21355
4/26/21,11:48:10,139,1,6.4.1,1,20795,1,20795,1,20795,0,12528,1,12528,1,12528,1,23328,0,23328,1,23328,0,12159,1,12159,1,12159,0,21181,1,21181,1,21181,1,144290,1,144290,1,144290,1,8541,1,8541,1,8541,1,7462,1,7462,1,7462,1,10873,0,10873,0,10873,0,12198,0,12198,0,12198
4/26/21,11:53:16,142,1,6.4.1,0,9396,0,9396,0,9396,0,7040,1,7040,0,7040,1,7449,0,7449,0,7449,0,9153,1,9153,1,9153,0,8458,0,8458,0,8458,0,11801,1,11801,1,11801,1,10498,0,10498,0,10498,1,7263,1,7263,1,7263,1,7340,0,7340,1,7340,1,8498,0,8498,0,8498
4/26/21,14:55:49,143,1,6.4.1,1,16247,0,16247,1,16247,0,10400,1,10400,0,10400,0,12198,1,12198,0,12198,1,10412,0,10412,1,10412,0,9911,0,9911,0,9911,0,12418,0,12418,1,12418,0,11064,0,11064,0,11064,1,11079,1,11079,1,11079,1,8853,0,8853,1,8853,0,8488,0,8488,0,8488
4/26/21,11:56:18,144,1,6.4.1,0,14180,1,14180,1,14180,0,9473,1,9473,0,9473,0,9908,1,9908,0,9908,1,12168,0,12168,1,12168,1,11987,0,11987,0,11987,0,12785,0,12785,1,12785,0,11914,0,11914,0,11914,1,9392,1,9392,1,9392,1,10268,0,10268,1,10268,0,10575,1,10575,1,10575
4/26/21,14:58:04,145,1,6.4.1,1,20702,0,20702,0,20702,0,9762,1,9762,1,9762,0,18508,1,18508,0,18508,0,25919,1,25919,1,25919,0,17994,1,17994,1,17994,0,22699,0,22699,1,22699,1,17327,1,17327,0,17327,1,11480,1,11480,1,11480,1,11874,0,11874,0,11874,0,13735,0,13735,0,13735
