date,time,subjectid,session,build,q1_response,q1_latency,q2_response,q2_latency,q3_response,q3_latency,q4_response,q4_latency,q5_response,q5_latency,q6_response,q6_latency,q7_response,q7_latency,q8_response,q8_latency,q9_response,q9_latency,q10_response,q10_latency,q11_response,q11_latency,q12_response,q12_latency,q13_response,q13_latency,q14_response,q14_latency,q15_response,q15_latency,q16_response,q16_latency,q17_response,q17_latency,q18_response,q18_latency,q19_response,q19_latency,q20_response,q20_latency,q21_response,q21_latency,q22_response,q22_latency,q23_response,q23_latency,q24_response,q24_latency,q25_response,q25_latency,q26_response,q26_latency,q27_response,q27_latency,q28_response,q28_latency,q29_response,q29_latency,q30_response,q30_latency
4/26/21,15:03:43,148,1,6.4.1,0,15925,0,15925,0,15925,1,12347,1,12347,1,12347,0,11335,1,11335,0,11335,1,10037,1,10037,0,10037,1,11985,1,11985,0,11985,0,12148,0,12148,1,12148,0,13784,1,13784,1,13784,1,11234,1,11234,1,11234,1,11330,0,11330,1,11330,0,8685,1,8685,1,8685
4/26/21,12:03:34,147,1,6.4.1,1,23367,0,23367,0,23367,0,10553,0,10553,1,10553,0,10952,0,10952,1,10952,1,1860,0,1860,0,1860,0,10936,0,10936,1,10936,1,14548,1,14548,0,14548,1,13452,1,13452,0,13452,1,12251,0,12251,1,12251,1,8869,1,8869,0,8869,1,8928,1,8928,0,8928
4/26/21,15:00:44,146,1,6.4.1,1,23468,0,23468,0,23468,0,27408,1,27408,1,27408,0,29030,1,29030,0,29030,0,10675,1,10675,0,10675,0,38159,1,38159,1,38159,0,48089,1,48089,0,48089,1,106778,1,106778,1,106778,1,35869,1,35869,1,35869,0,34329,0,34329,0,34329,0,65297,0,65297,0,65297
4/26/21,14:07:25,149,1,6.4.1,1,23255,0,23255,0,23255,0,11970,1,11970,1,11970,0,24121,1,24121,0,24121,0,10826,1,10826,1,10826,1,17840,0,17840,1,17840,0,24082,1,24082,1,24082,0,22526,0,22526,0,22526,1,10251,1,10251,1,10251,0,20130,1,20130,0,20130,0,35422,0,35422,0,35422
4/26/21,12:08:27,150,1,6.4.1,1,19201,0,19201,0,19201,0,10481,1,10481,0,10481,1,11976,1,11976,0,11976,1,11288,0,11288,1,11288,1,69840,1,69840,0,69840,0,17462,0,17462,1,17462,0,10244,0,10244,1,10244,1,9451,1,9451,1,9451,1,9370,0,9370,0,9370,0,16835,1,16835,0,16835
4/26/21,12:09:08,151,1,6.4.1,1,36912,0,36912,0,36912,0,27649,1,27649,0,27649,0,23969,1,23969,1,23969,1,18975,1,18975,1,18975,0,17317,1,17317,1,17317,1,19675,1,19675,1,19675,1,21564,1,21564,1,21564,1,17123,1,17123,1,17123,1,12582,1,12582,0,12582,0,14089,0,14089,0,14089
4/26/21,15:14:02,152,1,6.4.1,1,7994,0,7994,1,7994,0,6643,1,6643,0,6643,0,4726,1,4726,1,4726,0,3961,1,3961,1,3961,0,4280,0,4280,1,4280,0,4207,0,4207,0,4207,1,4083,1,4083,1,4083,0,3682,1,3682,1,3682,0,3710,0,3710,1,3710,0,4908,1,4908,1,4908
4/26/21,11:37:48,153,1,6.4.0,1,12256,1,12256,1,12256,0,6492,1,6492,0,6492,0,9039,0,9039,1,9039,0,11972,0,11972,1,11972,0,13659,1,13659,1,13659,1,7135,1,7135,1,7135,1,13327,1,13327,0,13327,1,7272,0,7272,1,7272,1,8307,1,8307,0,8307,0,11141,0,11141,1,11141
4/26/21,15:18:06,154,1,6.4.1,1,14358,0,14358,0,14358,0,7415,1,7415,1,7415,0,12138,1,12138,0,12138,1,10846,1,10846,1,10846,0,8746,1,8746,1,8746,0,10191,1,10191,1,10191,1,8666,1,8666,0,8666,1,7628,1,7628,1,7628,1,9620,0,9620,0,9620,1,12079,0,12079,0,12079
4/26/21,15:22:10,156,1,6.4.1,1,24156,0,24156,1,24156,0,16777,1,16777,1,16777,0,24838,1,24838,0,24838,0,22208,1,22208,0,22208,0,21863,0,21863,1,21863,0,29073,0,29073,1,29073,0,29561,1,29561,1,29561,0,20989,1,20989,1,20989,0,17806,0,17806,0,17806,0,19628,0,19628,0,19628
4/26/21,20:20:35,155,1,6.4.1,1,32613,0,32613,0,32613,0,17752,1,17752,1,17752,1,23926,1,23926,1,23926,0,18371,1,18371,1,18371,0,15880,0,15880,1,15880,0,30012,1,30012,0,30012,1,28946,1,28946,0,28946,1,140357,1,140357,1,140357,0,15262,1,15262,0,15262,0,18211,0,18211,0,18211
4/26/21,07:27:02,157,1,6.4.1,1,42988,0,42988,0,42988,0,28951,1,28951,1,28951,0,14329,1,14329,0,14329,0,24263,1,24263,1,24263,0,26542,1,26542,0,26542,1,49029,0,49029,1,49029,1,17976,1,17976,1,17976,1,13372,1,13372,1,13372,0,15263,1,15263,0,15263,1,16483,1,16483,0,16483
4/26/21,20:29:18,158,1,6.4.1,1,21966,0,21966,0,21966,0,17751,0,17751,1,17751,0,15245,1,15245,0,15245,0,19555,1,19555,0,19555,1,15264,0,15264,1,15264,0,18034,1,18034,1,18034,1,31195,1,31195,1,31195,1,18378,1,18378,1,18378,0,25654,1,25654,0,25654,1,16826,0,16826,1,16826
4/26/21,15:04:26,160,1,6.4.0,0,1962,0,1962,0,1962,0,511,1,511,1,511,0,219,1,219,0,219,0,257,0,257,1,257,0,348,1,348,1,348,0,179,0,179,1,179,1,208,0,208,1,208,1,231,0,231,1,231,0,1984,0,1984,1,1984,0,7174,1,7174,1,7174
4/26/21,15:53:23,161,1,6.4.1,1,11700,0,11700,1,11700,0,8490,1,8490,1,8490,0,7557,1,7557,1,7557,0,10520,1,10520,1,10520,0,7727,0,7727,1,7727,0,10740,0,10740,0,10740,0,11102,0,11102,0,11102,0,7060,0,7060,0,7060,1,6742,0,6742,0,6742,0,6297,1,6297,0,6297
4/26/21,15:04:23,162,1,6.4.0,1,29901,1,29901,1,29901,0,24450,0,24450,1,24450,0,16648,0,16648,1,16648,0,31612,1,31612,0,31612,1,23312,1,23312,1,23312,0,41794,1,41794,1,41794,1,12708,1,12708,0,12708,1,15669,1,15669,1,15669,0,15154,0,15154,0,15154,1,57595,0,57595,0,57595
4/26/21,15:58:30,163,1,6.4.1,1,20121,0,20121,0,20121,0,13385,1,13385,0,13385,0,13620,1,13620,0,13620,0,10260,1,10260,1,10260,0,13679,1,13679,0,13679,0,26897,0,26897,1,26897,1,17865,1,17865,0,17865,1,17490,1,17490,1,17490,0,8414,0,8414,0,8414,0,8081,0,8081,0,8081
4/26/21,15:07:01,164,1,6.4.0,0,22820,0,22820,0,22820,0,14122,1,14122,0,14122,1,25104,1,25104,0,25104,1,18674,0,18674,1,18674,1,26523,0,26523,0,26523,0,31741,0,31741,1,31741,0,21951,0,21951,1,21951,1,12726,1,12726,1,12726,1,17827,0,17827,1,17827,0,14574,1,14574,0,14574
4/26/21,15:49:02,159,1,6.4.1,1,140868,0,140868,0,140868,1,108475,1,108475,1,108475,0,44105,1,44105,1,44105,1,27520,1,27520,1,27520,1,134476,1,134476,1,134476,1,210496,1,210496,1,210496,1,23148,0,23148,1,23148,1,138360,1,138360,1,138360,1,81058,1,81058,0,81058,0,854702,1,854702,0,854702
4/26/21,13:57:11,165,1,6.4.0,1,11762,1,11762,1,11762,1,10025,1,10025,1,10025,0,12624,1,12624,1,12624,0,12433,0,12433,1,12433,0,10692,1,10692,1,10692,1,26883,1,26883,1,26883,1,10317,1,10317,0,10317,1,14160,1,14160,1,14160,0,11031,1,11031,0,11031,0,11461,0,11461,0,11461
4/26/21,16:33:03,166,1,6.4.1,0,10641,0,10641,1,10641,0,8582,0,8582,1,8582,0,9106,0,9106,1,9106,0,8583,1,8583,1,8583,0,12180,0,12180,0,12180,0,8826,1,8826,1,8826,1,7571,0,7571,0,7571,1,12076,0,12076,1,12076,1,8277,0,8277,0,8277,0,12159,0,12159,1,12159
4/27/21,03:01:45,167,1,6.4.1,1,10568,1,10568,1,10568,0,3322,0,3322,1,3322,1,3548,1,3548,0,3548,0,2097,0,2097,0,2097,1,2193,1,2193,0,2193,0,2249,1,2249,0,2249,0,2993,0,2993,1,2993,0,3775,1,3775,0,3775,0,2270,1,2270,1,2270,1,6246,1,6246,0,6246
4/26/21,17:06:53,168,1,6.4.1,0,9834,0,9834,1,9834,0,6817,0,6817,1,6817,0,8820,1,8820,0,8820,1,6898,0,6898,1,6898,0,7424,0,7424,1,7424,0,34347,0,34347,1,34347,1,8907,1,8907,0,8907,1,5828,1,5828,0,5828,1,5971,0,5971,1,5971,1,10412,0,10412,0,10412
4/26/21,17:18:03,169,1,6.4.1,0,11308,1,11308,1,11308,0,7116,1,7116,1,7116,0,7419,1,7419,1,7419,0,34817,1,34817,1,34817,0,8600,1,8600,1,8600,0,19624,1,19624,1,19624,1,6868,1,6868,1,6868,0,8685,1,8685,1,8685,0,6685,0,6685,1,6685,0,7926,0,7926,1,7926
4/26/21,22:25:35,170,1,6.4.1,1,106940,1,106940,1,106940,1,21158,1,21158,1,21158,1,14338,0,14338,1,14338,0,24434,0,24434,0,24434,1,18424,1,18424,1,18424,1,26633,1,26633,1,26633,1,15291,1,15291,0,15291,1,11686,0,11686,0,11686,0,14252,1,14252,0,14252,1,13985,1,13985,1,13985
4/26/21,23:16:37,171,1,6.4.1,0,12130,0,12130,0,12130,0,12289,1,12289,0,12289,0,10100,1,10100,1,10100,0,11062,1,11062,1,11062,0,9971,0,9971,1,9971,0,15009,1,15009,1,15009,1,10648,1,10648,0,10648,0,8364,1,8364,1,8364,0,9720,1,9720,1,9720,1,12239,0,12239,0,12239
5/12/21,13:14:12,172,1,6.4.2,1,10986,1,10986,1,10986,0,7393,1,7393,1,7393,0,10574,1,10574,1,10574,0,10412,0,10412,1,10412,0,7487,0,7487,0,7487,0,10284,0,10284,0,10284,0,9307,0,9307,0,9307,1,7708,1,7708,1,7708,0,8598,0,8598,1,8598,0,8864,0,8864,1,8864
5/12/21,14:54:11,173,1,6.4.1,1,94194,1,94194,1,94194,0,28892,0,28892,1,28892,0,34609,0,34609,1,34609,0,55159,1,55159,1,55159,1,17546,1,17546,1,17546,1,21700,1,21700,1,21700,1,23741,1,23741,1,23741,0,24867,0,24867,0,24867,0,15126,1,15126,0,15126,0,14194,1,14194,1,14194
5/12/21,16:05:36,174,1,6.4.2,NA,32230,NA,32230,NA,32230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/12/21,13:06:08,175,1,6.4.2,0,11319,1,11319,1,11319,0,7755,1,7755,1,7755,0,6753,1,6753,1,6753,1,12212,0,12212,1,12212,1,10890,1,10890,1,10890,0,10556,1,10556,1,10556,1,8650,1,8650,0,8650,1,7449,1,7449,1,7449,1,9473,1,9473,1,9473,1,8989,1,8989,0,8989
5/12/21,13:11:34,176,1,6.4.2,1,67338,0,67338,0,67338,1,30333,1,30333,1,30333,0,104447,0,104447,1,104447,0,35419,1,35419,1,35419,0,39918,1,39918,1,39918,1,120451,0,120451,1,120451,1,165592,1,165592,0,165592,1,38889,1,38889,1,38889,0,29712,1,29712,0,29712,1,62575,0,62575,0,62575
5/12/21,10:14:01,177,1,6.4.2,1,156631,0,156631,0,156631,1,33266,1,33266,1,33266,0,92752,1,92752,1,92752,0,2157,1,2157,1,2157,0,129213,1,129213,1,129213,0,12092,1,12092,1,12092,1,71309,1,71309,1,71309,0,67305,1,67305,1,67305,0,40448,1,40448,0,40448,1,15086,0,15086,1,15086
5/12/21,16:29:02,178,1,6.4.2,1,17723,1,17723,1,17723,0,18201,1,18201,1,18201,0,22368,1,22368,1,22368,1,23078,1,23078,1,23078,0,13673,0,13673,1,13673,0,13167,0,13167,1,13167,0,17976,1,17976,0,17976,1,12748,1,12748,0,12748,0,11272,0,11272,0,11272,0,12732,1,12732,0,12732
5/12/21,15:31:39,179,1,6.4.2,1,10892,1,10892,1,10892,1,11510,1,11510,1,11510,0,11662,0,11662,1,11662,0,11473,1,11473,0,11473,0,12763,1,12763,0,12763,1,13297,1,13297,1,13297,1,11882,1,11882,0,11882,1,11092,1,11092,0,11092,0,9857,0,9857,0,9857,0,11823,1,11823,0,11823
5/12/21,15:41:49,180,1,6.4.0,0,12528,1,12528,1,12528,0,17276,1,17276,1,17276,0,30034,1,30034,0,30034,0,87468,1,87468,1,87468,0,15653,1,15653,1,15653,1,32562,1,32562,1,32562,0,10440,1,10440,1,10440,0,13372,1,13372,1,13372,1,79146,0,79146,1,79146,0,8610,0,8610,0,8610
5/12/21,11:06:40,181,1,6.4.2,1,10550,0,10550,1,10550,0,9083,1,9083,1,9083,1,9268,1,9268,0,9268,1,9040,1,9040,0,9040,0,11182,1,11182,0,11182,0,15557,1,15557,0,15557,1,11054,1,11054,0,11054,0,8590,0,8590,0,8590,0,9471,1,9471,0,9471,0,9255,1,9255,1,9255
5/12/21,14:09:14,182,1,6.4.2,1,29163,0,29163,1,29163,0,7931,1,7931,1,7931,0,13751,1,13751,0,13751,0,11458,1,11458,1,11458,0,10623,1,10623,1,10623,0,16268,1,16268,1,16268,1,13124,1,13124,1,13124,1,9282,1,9282,1,9282,0,11807,1,11807,1,11807,0,7937,0,7937,0,7937
5/12/21,17:15:13,183,1,6.4.2,1,11627,1,11627,1,11627,1,6416,1,6416,1,6416,0,6613,1,6613,1,6613,0,7639,1,7639,1,7639,0,9244,1,9244,0,9244,0,23295,1,23295,1,23295,0,8257,0,8257,1,8257,1,7580,1,7580,1,7580,1,5674,0,5674,1,5674,0,4570,0,4570,0,4570
5/12/21,16:15:57,184,1,6.4.2,1,12412,0,12412,0,12412,1,9617,0,9617,1,9617,1,8028,0,8028,1,8028,0,9638,0,9638,0,9638,1,18410,0,18410,1,18410,0,10044,1,10044,0,10044,1,8814,1,8814,0,8814,1,8770,1,8770,0,8770,0,8726,0,8726,0,8726,1,15467,1,15467,1,15467
5/12/21,14:27:52,188,1,6.4.2,1,9932,0,9932,0,9932,0,8122,1,8122,1,8122,0,10141,0,10141,1,10141,1,8783,1,8783,1,8783,0,8982,1,8982,0,8982,0,11293,1,11293,1,11293,0,9918,1,9918,0,9918,1,8769,1,8769,1,8769,0,9357,0,9357,1,9357,0,7151,0,7151,0,7151
5/12/21,16:27:25,187,1,6.4.2,0,22650,1,22650,0,22650,1,16502,1,16502,0,16502,0,18574,0,18574,0,18574,1,8365,0,8365,0,8365,1,9222,1,9222,0,9222,1,14493,1,14493,0,14493,0,18677,0,18677,1,18677,1,7230,0,7230,0,7230,0,8185,0,8185,1,8185,0,6744,1,6744,0,6744
5/12/21,15:26:36,186,1,6.4.2,1,12172,1,12172,1,12172,1,16109,1,16109,1,16109,1,14743,1,14743,0,14743,0,15671,1,15671,1,15671,0,18667,1,18667,1,18667,1,21934,0,21934,1,21934,1,26057,0,26057,0,26057,0,28888,0,28888,0,28888,1,10418,0,10418,0,10418,1,31667,0,31667,0,31667
5/12/21,17:22:14,185,1,6.4.2,1,21919,1,21919,1,21919,1,55837,0,55837,1,55837,0,121754,1,121754,0,121754,1,18598,0,18598,1,18598,0,76715,1,76715,0,76715,0,92864,0,92864,0,92864,0,24482,1,24482,0,24482,1,16022,0,16022,1,16022,1,15744,0,15744,1,15744,0,14388,0,14388,0,14388
5/12/21,16:39:06,189,1,6.4.2,1,16327,0,16327,0,16327,1,14715,1,14715,0,14715,1,9371,0,9371,0,9371,0,11856,1,11856,0,11856,0,7294,1,7294,0,7294,0,9256,0,9256,1,9256,0,9163,1,9163,0,9163,0,7041,1,7041,1,7041,0,7376,0,7376,0,7376,0,7211,0,7211,0,7211
5/12/21,14:48:49,190,1,6.4.2,1,8772,0,8772,0,8772,0,8016,0,8016,1,8016,1,9475,1,9475,0,9475,0,16141,0,16141,1,16141,1,8758,0,8758,1,8758,0,8735,0,8735,1,8735,0,12034,0,12034,0,12034,1,10145,1,10145,1,10145,1,7593,0,7593,0,7593,1,9555,1,9555,0,9555
5/12/21,17:00:38,193,1,6.4.0,NA,5865,NA,5865,NA,5865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/12/21,17:00:01,191,1,6.4.2,0,17593,1,17593,0,17593,0,12376,1,12376,1,12376,0,14910,0,14910,0,14910,1,15085,1,15085,0,15085,0,12979,0,12979,0,12979,0,17312,0,17312,0,17312,0,18504,0,18504,1,18504,1,17854,0,17854,1,17854,1,13393,0,13393,1,13393,0,10647,1,10647,0,10647
5/12/21,18:00:43,192,1,6.4.2,0,21789,1,21789,1,21789,0,12354,0,12354,0,12354,1,67623,1,67623,0,67623,1,14187,0,14187,1,14187,1,14823,0,14823,0,14823,0,16886,0,16886,0,16886,0,13500,0,13500,0,13500,0,8567,0,8567,0,8567,1,7743,0,7743,1,7743,1,7561,1,7561,1,7561
5/12/21,15:03:00,194,1,6.4.1,0,13717,0,13717,0,13717,0,12793,1,12793,0,12793,1,7830,1,7830,0,7830,1,9110,1,9110,1,9110,0,11298,0,11298,0,11298,0,8784,0,8784,1,8784,0,8801,0,8801,0,8801,1,10001,1,10001,1,10001,1,7663,0,7663,1,7663,1,7321,0,7321,0,7321
5/12/21,15:07:55,195,1,6.4.2,1,13377,1,13377,0,13377,0,8389,1,8389,0,8389,0,13149,1,13149,0,13149,0,15506,1,15506,0,15506,1,18498,1,18498,0,18498,0,23113,0,23113,1,23113,1,27294,1,27294,0,27294,1,9996,1,9996,1,9996,1,10460,0,10460,0,10460,0,10051,1,10051,1,10051
5/12/21,15:11:09,196,1,6.4.2,0,12889,0,12889,0,12889,1,10418,1,10418,0,10418,0,7063,1,7063,0,7063,1,8327,0,8327,1,8327,1,12188,0,12188,0,12188,0,9700,0,9700,1,9700,0,10175,0,10175,1,10175,0,8780,1,8780,1,8780,1,7539,0,7539,1,7539,0,8114,1,8114,1,8114
5/12/21,15:15:38,197,1,6.4.1,0,13950,0,13950,1,13950,0,11259,0,11259,1,11259,0,10825,1,10825,1,10825,1,12980,1,12980,0,12980,0,16759,0,16759,0,16759,0,21811,0,21811,0,21811,0,10732,1,10732,0,10732,1,8716,1,8716,1,8716,1,12067,0,12067,1,12067,1,10188,0,10188,0,10188
5/12/21,18:18:54,198,1,6.4.2,1,24205,0,24205,1,24205,1,12510,1,12510,0,12510,1,16842,0,16842,0,16842,0,16424,1,16424,0,16424,1,15180,0,15180,1,15180,0,19324,1,19324,0,19324,0,18617,1,18617,0,18617,1,27509,1,27509,1,27509,1,9613,0,9613,1,9613,1,12716,1,12716,0,12716
5/12/21,15:21:12,199,1,6.4.2,1,7781,0,7781,0,7781,0,10819,1,10819,1,10819,1,19048,1,19048,1,19048,0,14660,1,14660,1,14660,0,6450,0,6450,1,6450,1,23632,1,23632,1,23632,1,5365,1,5365,1,5365,0,7968,1,7968,0,7968,0,7753,0,7753,0,7753,0,6473,0,6473,1,6473
5/12/21,16:21:44,200,1,6.4.2,1,12014,0,12014,1,12014,1,15306,0,15306,1,15306,1,9616,0,9616,1,9616,0,11101,0,11101,1,11101,0,12266,0,12266,1,12266,0,11715,1,11715,1,11715,1,10807,1,10807,0,10807,1,19079,1,19079,0,19079,0,9313,0,9313,0,9313,1,52738,1,52738,1,52738
5/12/21,18:26:06,201,1,6.4.2,1,15313,0,15313,0,15313,0,15196,1,15196,1,15196,0,16444,1,16444,0,16444,0,17391,1,17391,0,17391,0,14210,0,14210,1,14210,0,15098,0,15098,1,15098,1,25390,1,25390,0,25390,1,17476,1,17476,1,17476,1,12601,0,12601,1,12601,0,11900,0,11900,0,11900
5/12/21,18:24:29,203,1,6.4.2,1,9094,0,9094,1,9094,0,6775,1,6775,1,6775,0,11205,0,11205,1,11205,0,8123,1,8123,1,8123,0,9556,1,9556,1,9556,0,9810,1,9810,1,9810,1,11236,1,11236,0,11236,1,6934,0,6934,1,6934,1,10923,1,10923,0,10923,0,5890,0,5890,0,5890
5/12/21,17:23:33,202,1,6.4.2,0,12100,0,12100,1,12100,0,54361,1,54361,0,54361,1,6992,1,6992,0,6992,0,9924,0,9924,1,9924,0,9841,1,9841,0,9841,0,11510,0,11510,0,11510,0,9737,0,9737,0,9737,0,12154,1,12154,1,12154,1,11802,0,11802,1,11802,0,6828,0,6828,0,6828
5/12/21,15:26:18,204,1,6.4.1,0,32316,0,32316,0,32316,1,8032,1,8032,1,8032,0,11962,1,11962,1,11962,0,14146,0,14146,0,14146,1,9999,1,9999,1,9999,0,20398,1,20398,1,20398,0,21715,0,21715,0,21715,0,9222,1,9222,1,9222,1,7671,0,7671,1,7671,1,7833,0,7833,0,7833
5/12/21,17:31:09,206,1,6.4.2,0,18068,0,18068,0,18068,0,21096,1,21096,0,21096,0,12572,1,12572,0,12572,1,15034,0,15034,0,15034,0,11273,0,11273,0,11273,0,14382,0,14382,1,14382,0,19118,1,19118,0,19118,1,16929,1,16929,1,16929,1,10824,0,10824,1,10824,1,21374,0,21374,0,21374
5/12/21,18:32:34,208,1,6.4.1,1,1307,1,1307,1,1307,0,1002,1,1002,1,1002,0,12858,1,12858,1,12858,1,12882,1,12882,1,12882,0,17000,0,17000,0,17000,0,20873,1,20873,1,20873,0,17296,1,17296,0,17296,1,8673,1,8673,1,8673,0,16183,0,16183,0,16183,0,8971,0,8971,0,8971
5/12/21,18:31:41,207,1,6.4.2,1,24052,0,24052,0,24052,1,14956,1,14956,1,14956,0,15323,0,15323,0,15323,0,17238,1,17238,0,17238,0,17812,0,17812,1,17812,0,45353,0,45353,0,45353,1,16249,1,16249,0,16249,0,26781,1,26781,0,26781,0,38618,1,38618,1,38618,1,20047,1,20047,1,20047
5/12/21,15:36:57,209,1,6.4.2,0,20772,0,20772,0,20772,0,13569,0,13569,1,13569,1,22427,1,22427,0,22427,1,14750,0,14750,0,14750,0,25158,0,25158,0,25158,0,19003,1,19003,0,19003,0,14192,0,14192,0,14192,0,11005,1,11005,1,11005,1,18606,0,18606,1,18606,1,18378,1,18378,1,18378
5/12/21,17:39:12,210,1,6.4.2,0,19971,0,19971,0,19971,0,131514,0,131514,1,131514,1,30046,1,30046,0,30046,0,26310,1,26310,0,26310,0,103517,0,103517,1,103517,1,100957,1,100957,0,100957,1,19123,1,19123,0,19123,1,13579,1,13579,1,13579,1,90187,1,90187,1,90187,1,11505,0,11505,0,11505
5/12/21,18:03:44,212,1,6.4.0,1,30452,0,30452,0,30452,1,35234,1,35234,1,35234,1,19084,0,19084,1,19084,0,13244,1,13244,0,13244,0,10361,1,10361,1,10361,0,11742,0,11742,0,11742,0,19739,1,19739,0,19739,0,14381,1,14381,0,14381,0,9076,0,9076,0,9076,1,12271,0,12271,0,12271
5/12/21,15:47:58,211,1,6.4.2,1,20981,0,20981,1,20981,1,10999,0,10999,1,10999,0,11394,1,11394,1,11394,1,18392,1,18392,1,18392,0,13943,1,13943,1,13943,0,22399,1,22399,1,22399,1,25723,1,25723,0,25723,1,13152,1,13152,1,13152,1,11101,0,11101,1,11101,0,19197,0,19197,0,19197
5/12/21,23:20:03,213,1,6.4.0,1,11774,0,11774,0,11774,1,8964,1,8964,1,8964,0,12696,1,12696,0,12696,0,16530,1,16530,1,16530,0,41602,1,41602,1,41602,0,11411,0,11411,1,11411,1,15354,1,15354,0,15354,1,14547,1,14547,1,14547,0,9101,1,9101,1,9101,0,15599,1,15599,0,15599
5/12/21,19:36:53,214,1,6.4.2,1,8923,0,8923,0,8923,0,6052,1,6052,1,6052,0,11947,1,11947,0,11947,0,6141,1,6141,0,6141,0,6856,0,6856,0,6856,1,7662,1,7662,1,7662,1,6037,1,6037,0,6037,0,5347,1,5347,1,5347,0,6661,0,6661,0,6661,1,5782,0,5782,0,5782
5/12/21,18:50:08,215,1,6.4.2,0,2215,1,2215,1,2215,0,62102,1,62102,1,62102,0,23173,1,23173,1,23173,1,16116,1,16116,1,16116,0,12305,1,12305,0,12305,0,14360,1,14360,1,14360,0,49186,0,49186,0,49186,1,9081,1,9081,1,9081,1,12198,0,12198,1,12198,0,9794,1,9794,0,9794
5/12/21,19:05:35,216,1,6.4.2,1,10376,0,10376,0,10376,1,10718,1,10718,1,10718,1,13908,0,13908,0,13908,1,10967,0,10967,1,10967,1,7378,0,7378,1,7378,1,6945,1,6945,0,6945,1,5351,1,5351,1,5351,0,6939,1,6939,1,6939,1,7390,1,7390,0,7390,0,9236,0,9236,1,9236
5/12/21,17:07:20,217,1,6.4.2,1,13955,1,13955,0,13955,1,7318,1,7318,0,7318,1,9599,1,9599,0,9599,1,10606,0,10606,0,10606,0,14621,1,14621,0,14621,0,13136,0,13136,1,13136,0,18576,0,18576,0,18576,1,9106,1,9106,1,9106,1,10969,0,10969,0,10969,0,7618,0,7618,0,7618
5/12/21,19:16:06,218,1,6.4.2,1,23953,1,23953,0,23953,0,10790,1,10790,1,10790,0,10156,1,10156,1,10156,1,12978,0,12978,1,12978,0,12611,1,12611,1,12611,0,16695,1,16695,1,16695,1,14552,1,14552,0,14552,0,8219,1,8219,1,8219,0,9528,0,9528,0,9528,1,11161,1,11161,1,11161
5/12/21,17:20:31,219,1,6.4.2,1,153860,0,153860,0,153860,0,16022,1,16022,1,16022,0,37380,0,37380,1,37380,0,13638,1,13638,1,13638,0,13329,1,13329,1,13329,0,16502,1,16502,1,16502,1,14124,1,14124,0,14124,1,17426,1,17426,1,17426,0,37933,1,37933,0,37933,0,18945,0,18945,0,18945
5/12/21,20:52:39,220,1,6.4.2,1,14805,0,14805,1,14805,0,12327,1,12327,1,12327,1,10918,1,10918,0,10918,1,11853,1,11853,1,11853,0,9553,1,9553,0,9553,0,13046,0,13046,1,13046,0,12144,0,12144,0,12144,1,10356,1,10356,1,10356,1,10006,0,10006,1,10006,0,7432,0,7432,1,7432
5/13/21,14:40:01,221,1,6.4.2,1,4325,0,4325,1,4325,1,2910,0,2910,1,2910,1,5889,0,5889,1,5889,1,3384,0,3384,1,3384,1,5753,1,5753,0,5753,1,2456,1,2456,0,2456,1,3072,1,3072,1,3072,1,2652,0,2652,1,2652,1,12664,0,12664,1,12664,0,4435,0,4435,1,4435