computer.platform,startdate,starttime,subjectid,sessionid,elapsedtime,completed,Rescoring,propCorrect_overall,propCorrect_level2,propCorrect_level3,propCorrect_level4,propCorrect_level5,propCorrect_level6,ListeningSpanScore
ios,3/9/21,14:53:01,8,1,523094,1,0,0.983333333,1,0.888888889,1,1,1,20
win,3/9/21,15:50:02,9,1,591344,1,0,0.983333333,1,1,1,1,0.944444444,45
win,3/9/21,14:07:02,14,1,1058063,1,0,0.95,1,1,0.833333333,1,0.944444444,41
win,3/9/21,16:07:29,27,1,1028556,1,1,0.983333333,1,1,1,1,0.944444444,58
mac,3/9/21,17:30:03,36,1,867608,1,1,0.95,1,0.888888889,0.916666667,1,0.944444444,42
win,3/9/21,15:39:33,53,1,38604,0,0,NA,NA,NA,NA,NA,NA,0
win,3/9/21,17:12:30,57,1,667857,1,0,0.433333333,0.166666667,0.222222222,0.666666667,0.4,0.5,4
win,3/9/21,17:24:35,59,1,1104783,1,1,0.983333333,1,1,1,1,0.944444444,60
mac,3/9/21,18:38:32,32,1,1530199,1,1,0.966666667,1,1,1,0.866666667,1,56
win,3/9/21,18:11:58,51,1,698527,1,0,0.95,1,1,1,0.933333333,0.888888889,52
mac,3/9/21,19:58:47,49,1,604375,1,1,1,1,1,1,1,1,56
win,3/16/21,00:55:47,44,1,503391,1,0,0.516666667,0.5,0.444444444,0.75,0.6,0.333333333,0
win,3/15/21,14:26:33,46,1,170718,0,0,NA,NA,NA,NA,NA,NA,0
win,3/15/21,14:39:14,52,1,708398,1,1,0.933333333,1,0.888888889,0.916666667,0.866666667,1,37
win,3/15/21,14:00:41,37,1,603709,1,0,0.966666667,0.833333333,1,1,0.933333333,1,36
win,3/15/21,15:05:18,34,1,845770,1,2,0.95,1,0.888888889,1,0.933333333,0.944444444,51
win,3/15/21,15:10:41,30,1,728954,1,0,0.55,0.5,0.333333333,0.75,0.666666667,0.444444444,24
win,3/15/21,15:14:33,17,1,586828,1,0,0.95,1,0.888888889,1,0.933333333,0.944444444,35
win,3/15/21,16:25:38,5,1,75924,0,0,NA,NA,NA,NA,NA,NA,0
win,3/15/21,16:31:38,25,1,770047,1,0,0.866666667,1,0.777777778,0.833333333,1,0.777777778,35
win,3/15/21,16:02:42,16,1,2630963,1,0,0.95,1,1,0.916666667,0.933333333,0.944444444,46
win,3/15/21,13:32:30,54,1,841548,1,1,0.983333333,1,1,1,1,0.944444444,50
win,3/15/21,16:37:01,22,1,936780,1,0,0.983333333,1,1,1,1,0.944444444,53
win,3/15/21,15:37:01,15,1,1102132,1,0,0.733333333,0.666666667,0.555555556,0.833333333,0.733333333,0.777777778,36
win,3/15/21,14:48:40,39,1,658901,1,0,1,1,1,1,1,1,39
win,3/23/21,19:26:01,28,1,621660,1,0,0.983333333,0.833333333,1,1,1,1,52
win,3/23/21,20:38:24,13,1,648239,1,0,0.9,0.833333333,1,1,0.866666667,0.833333333,53
win,3/23/21,21:06:17,35,1,703676,1,1,0.983333333,0.833333333,1,1,1,1,56
win,3/23/21,18:03:09,60,1,1205083,1,0,0.783333333,0.666666667,0.555555556,0.666666667,1,0.833333333,39
win,3/23/21,18:10:38,23,1,997733,1,1,0.933333333,1,1,0.916666667,0.933333333,0.888888889,33
mac,3/23/21,18:16:49,31,1,661181,1,0,0.95,1,1,0.916666667,1,0.888888889,41
win,3/23/21,21:39:07,12,1,1086626,1,0,0.933333333,1,0.888888889,0.916666667,0.933333333,0.944444444,44
win,3/23/21,21:56:16,29,1,599696,1,1,0.966666667,1,1,1,0.866666667,1,42
win,3/23/21,18:53:35,56,1,822455,1,1,0.95,1,1,0.833333333,1,0.944444444,56
win,3/23/21,20:53:19,19,1,1040639,1,0,0.9,0.833333333,0.888888889,0.916666667,0.8,1,54
win,3/23/21,20:58:42,58,1,810950,1,0,1,1,1,1,1,1,42
and,3/23/21,20:55:35,18,1,915575,1,0,0.95,1,1,1,0.866666667,0.944444444,44
mac,3/23/21,21:52:21,62,1,1332676,1,2,0.516666667,0.333333333,0.555555556,0.583333333,0.6,0.444444444,57
win,3/23/21,21:04:10,41,1,752148,1,0,0.916666667,1,1,0.833333333,0.866666667,0.944444444,49
mac,3/23/21,19:09:43,45,1,812928,1,0,0.983333333,1,1,1,1,0.944444444,45
mac,3/23/21,22:09:13,11,1,1474306,1,0,0.966666667,1,1,1,0.933333333,0.944444444,53
win,3/23/21,21:23:03,10,1,1031201,1,2,1,1,1,1,1,1,53
mac,3/23/21,22:45:34,21,1,1084144,1,1,0.95,0.833333333,1,0.916666667,0.933333333,1,54
win,3/23/21,23:22:51,4,1,790961,1,0,1,1,1,1,1,1,44
win,4/5/21,08:31:02,43,1,637359,1,0,0.933333333,0.833333333,1,0.833333333,0.933333333,1,11
win,4/5/21,10:34:04,7,1,527097,1,0,0.966666667,1,1,0.916666667,0.933333333,1,43
win,4/5/21,11:14:15,3,1,642767,1,1,0.966666667,1,0.888888889,1,0.933333333,1,45
win,4/5/21,11:13:26,33,1,728039,1,3,0.9,1,1,0.833333333,0.866666667,0.888888889,42
win,4/5/21,11:23:19,40,1,577562,1,0,0.966666667,1,1,1,1,0.888888889,46
win,4/5/21,12:28:03,61,1,670594,1,0,0.966666667,1,1,0.833333333,1,1,53
mac,4/5/21,09:31:11,20,1,566706,1,1,0.983333333,1,1,0.916666667,1,1,43
win,4/5/21,11:28:30,6,1,732121,1,0,0.933333333,1,1,1,0.866666667,0.888888889,44
win,4/5/21,12:35:53,47,1,530377,1,1,0.966666667,1,0.888888889,1,0.933333333,1,57
win,4/5/21,10:45:56,24,1,618800,1,0,0.983333333,1,1,0.916666667,1,1,46
mac,4/5/21,12:49:40,50,1,734159,1,3,1,1,1,1,1,1,49
win,4/5/21,11:47:32,26,1,931600,1,0,0.966666667,0.833333333,1,0.916666667,1,1,41
mac,4/5/21,12:56:46,64,1,595603,1,0,1,1,1,1,1,1,45
win,4/5/21,10:08:53,38,1,37328,0,0,NA,NA,NA,NA,NA,NA,0
win,4/5/21,12:59:05,42,1,841143,1,3,0.883333333,1,0.888888889,0.916666667,0.933333333,0.777777778,35
win,4/5/21,13:05:54,48,1,634602,1,1,0.9,0.666666667,1,0.916666667,0.933333333,0.888888889,44
win,4/5/21,13:07:09,1,1,814247,1,0,0.933333333,1,0.888888889,0.916666667,1,0.888888889,26
win,4/5/21,13:10:50,2,1,672680,1,0,0.85,1,0.777777778,0.916666667,0.866666667,0.777777778,36
win,4/5/21,18:09:09,65,1,1100807,1,0,0.9,1,0.777777778,0.916666667,0.933333333,0.888888889,42
mac,4/5/21,11:12:56,66,1,989332,1,0,0.983333333,1,1,1,1,0.944444444,50
win,4/5/21,10:17:06,67,1,799301,1,4,0.95,1,1,1,1,0.833333333,24
mac,4/5/21,13:26:31,68,1,622343,1,1,0.966666667,0.833333333,0.888888889,1,1,1,52
and,4/5/21,13:49:33,70,1,630975,1,1,0.966666667,1,1,0.916666667,0.933333333,1,42
win,4/5/21,13:53:33,71,1,805660,1,0,0.933333333,1,1,0.916666667,0.866666667,0.944444444,58
win,4/5/21,13:09:35,72,1,910365,1,5,0.983333333,1,1,1,0.933333333,1,43
win,4/5/21,12:19:26,73,1,1153868,1,0,0.933333333,1,1,0.916666667,0.8,1,51
win,4/5/21,14:49:44,74,1,897345,1,0,1,1,1,1,1,1,52
win,4/5/21,12:34:49,75,1,1014721,1,0,0.933333333,1,0.888888889,0.916666667,0.933333333,0.944444444,35
win,4/5/21,22:21:00,76,1,1230596,1,0,0.55,0.833333333,0.555555556,0.416666667,0.333333333,0.722222222,25
win,4/5/21,15:57:17,77,1,2173994,1,2,0.7,0.666666667,0.666666667,0.583333333,0.866666667,0.666666667,33
mac,4/13/21,09:40:46,78,1,637554,1,0,1,1,1,1,1,1,53
win,4/13/21,12:52:22,82,1,765120,1,2,0.9,1,0.888888889,0.916666667,0.933333333,0.833333333,45
win,4/13/21,11:51:53,81,1,1379544,1,0,0.783333333,0.666666667,0.555555556,0.833333333,0.866666667,0.833333333,53
win,4/13/21,13:29:08,99,1,5287,0,0,NA,NA,NA,NA,NA,NA,0
win,4/13/21,13:26:20,87,1,643488,1,1,0.966666667,1,1,1,1,0.888888889,50
win,4/13/21,13:22:47,84,1,1108442,1,4,0.75,0.833333333,0.777777778,0.833333333,0.8,0.611111111,40
win,4/13/21,13:35:08,91,1,647821,1,0,0.966666667,1,1,1,0.866666667,1,52
win,4/13/21,11:46:56,79,1,3807021,0,0,NA,NA,NA,NA,NA,NA,0
win,4/13/21,10:40:09,89,1,718067,1,0,0.966666667,1,1,1,0.866666667,1,42
win,4/13/21,13:46:30,95,1,632075,1,0,0.95,1,1,0.833333333,1,0.944444444,44
win,4/13/21,17:45:14,86,1,590119,1,0,0.683333333,1,0.666666667,0.416666667,0.666666667,0.777777778,14
win,4/13/21,13:49:37,96,1,556348,1,0,0.883333333,0.833333333,0.666666667,0.916666667,1,0.888888889,29
win,4/13/21,12:46:15,90,1,936064,1,0,0.966666667,1,1,0.916666667,1,0.944444444,28
win,4/13/21,13:00:05,88,1,1250270,1,0,0.983333333,1,1,1,1,0.944444444,37
win,4/13/21,13:49:48,111,1,1759074,1,0,0.866666667,1,0.888888889,0.833333333,0.8,0.888888889,54
mac,4/13/21,11:10:08,112,1,782540,1,0,0.983333333,1,1,1,0.933333333,1,55
win,4/13/21,14:06:40,93,1,991959,1,0,0.916666667,0.833333333,1,0.833333333,0.866666667,1,49
win,4/13/21,11:07:01,98,1,1010692,1,0,0.933333333,0.833333333,1,1,0.866666667,0.944444444,43
win,4/13/21,19:16:28,104,1,936173,1,0,0.85,1,0.888888889,0.666666667,0.866666667,0.888888889,50
win,4/13/21,11:22:23,105,1,705479,1,0,0.866666667,0.833333333,0.888888889,0.833333333,0.866666667,0.888888889,54
win,4/13/21,11:19:07,97,1,1180445,1,0,0.983333333,1,1,0.916666667,1,1,48
mac,4/13/21,14:27:58,106,1,682727,1,0,0.966666667,1,1,0.916666667,1,0.944444444,51
win,4/13/21,14:28:16,108,1,804771,1,0,0.966666667,1,1,0.916666667,1,0.944444444,39
win,4/13/21,14:26:15,102,1,1540657,1,0,0.783333333,1,0.777777778,0.666666667,0.866666667,0.722222222,59
win,4/13/21,13:27:39,100,1,1794496,1,0,0.866666667,0.833333333,1,0.75,0.933333333,0.833333333,45
win,4/13/21,14:51:03,110,1,1021949,1,2,0.866666667,1,0.666666667,0.916666667,0.866666667,0.888888889,32
win,4/13/21,13:37:36,92,1,5493228,1,0,0.616666667,0.5,0.888888889,0.5,0.6,0.611111111,7
and,4/13/21,15:11:22,80,1,1146706,1,0,0.866666667,0.666666667,1,0.75,1,0.833333333,58
win,4/13/21,15:28:39,101,1,824889,1,1,0.916666667,1,1,1,0.733333333,0.944444444,49
win,4/13/21,14:41:33,115,1,965024,1,1,0.95,1,1,0.916666667,0.933333333,0.944444444,42
win,4/13/21,14:59:30,116,1,1129805,1,0,0.866666667,0.833333333,1,0.916666667,0.866666667,0.777777778,45
win,4/13/21,15:26:49,119,1,625497,1,0,0.966666667,1,0.888888889,0.916666667,1,1,42
mac,4/13/21,15:37:45,118,1,523794,1,0,0.866666667,1,0.777777778,0.833333333,0.8,0.944444444,34
mac,4/13/21,16:57:08,121,1,856256,1,0,0.933333333,1,0.888888889,1,0.866666667,0.944444444,51
win,4/13/21,13:59:08,117,1,2425102,1,10,0.516666667,0.333333333,0.777777778,0.666666667,0.4,0.444444444,23
and,4/13/21,14:32:25,120,1,973159,1,2,0.916666667,1,1,0.75,1,0.888888889,41
mac,4/13/21,18:20:25,122,1,605990,1,0,1,1,1,1,1,1,39
and,4/14/21,06:08:56,123,1,1295342,1,5,0.966666667,1,0.888888889,0.916666667,1,1,53
mac,4/26/21,14:03:31,126,1,678990,1,0,0.966666667,1,1,1,0.933333333,0.944444444,42
mac,4/26/21,14:05:23,127,1,590352,1,0,0.983333333,1,1,0.916666667,1,1,30
win,4/26/21,11:05:34,124,1,1426551,1,0,0.583333333,0.666666667,0.666666667,0.583333333,0.6,0.5,37
win,4/26/21,12:40:34,128,1,32730,0,0,NA,NA,NA,NA,NA,NA,0
mac,4/26/21,14:25:58,125,1,1029730,1,0,0.85,1,0.888888889,0.833333333,0.8,0.833333333,49
mac,4/26/21,14:45:56,129,1,699422,1,0,1,1,1,1,1,1,52
win,4/26/21,14:53:03,132,1,634563,1,1,0.933333333,1,0.888888889,1,0.8,1,58
win,4/26/21,13:52:15,131,1,720127,1,0,0.966666667,1,1,1,0.866666667,1,43
win,4/26/21,14:55:53,130,1,981760,1,0,0.916666667,0.833333333,0.888888889,1,0.866666667,0.944444444,49
win,4/26/21,12:05:01,153,1,724235,1,0,0.883333333,0.666666667,1,0.916666667,0.8,0.944444444,34
win,4/26/21,12:05:01,133,1,805958,1,0,0.983333333,1,1,1,0.933333333,1,36
win,4/26/21,12:12:36,136,1,824430,1,1,0.95,1,1,0.916666667,0.933333333,0.944444444,55
win,4/26/21,14:17:13,141,1,637426,1,0,0.966666667,1,1,1,0.866666667,1,44
win,4/26/21,15:28:58,135,1,495569,1,0,0.416666667,0.166666667,0.444444444,0.416666667,0.466666667,0.444444444,0
win,4/26/21,15:20:49,134,1,1031717,1,2,0.883333333,1,0.777777778,0.833333333,0.933333333,0.888888889,35
mac,4/26/21,12:27:23,144,1,779383,1,0,0.966666667,0.833333333,1,1,0.933333333,1,40
win,4/26/21,15:33:43,143,1,672854,1,0,1,1,1,1,1,1,37
win,4/26/21,14:27:54,140,1,1242026,1,1,0.933333333,0.833333333,1,1,0.866666667,0.944444444,48
win,4/26/21,15:35:38,160,1,815643,1,0,0.866666667,0.666666667,0.888888889,0.833333333,0.866666667,0.944444444,44
win,4/26/21,19:39:43,137,1,588683,1,0,0.75,0.666666667,0.777777778,0.666666667,0.8,0.777777778,13
win,4/26/21,15:37:57,145,1,782778,1,3,0.916666667,0.666666667,1,1,0.933333333,0.888888889,41
win,4/26/21,15:37:07,146,1,820181,1,0,0.8,0.666666667,0.888888889,0.833333333,0.733333333,0.833333333,37
win,4/26/21,12:40:08,147,1,870677,1,0,0.966666667,1,0.888888889,1,1,0.944444444,52
win,4/26/21,12:42:56,150,1,789956,1,0,0.966666667,0.833333333,1,1,0.933333333,1,46
win,4/26/21,15:47:57,162,1,522593,1,0,0.833333333,0.833333333,0.777777778,0.75,0.8,0.944444444,27
win,4/26/21,15:45:19,152,1,973338,1,1,0.883333333,1,1,0.833333333,0.8,0.888888889,30
win,4/26/21,15:49:54,164,1,1000062,1,0,0.966666667,1,1,0.916666667,1,0.944444444,47
win,4/26/21,15:48:45,154,1,1082564,1,0,0.916666667,0.833333333,1,1,0.866666667,0.888888889,43
win,4/26/21,15:00:53,149,1,856584,1,0,0.916666667,1,0.888888889,0.916666667,0.8,1,41
win,4/26/21,16:13:51,148,1,596320,1,0,0.816666667,1,0.666666667,0.666666667,0.933333333,0.833333333,39
win,4/26/21,14:54:31,165,1,2026244,1,0,0.983333333,1,1,0.916666667,1,1,50
win,4/26/21,16:21:26,161,1,669546,1,0,0.9,0.666666667,0.777777778,0.916666667,0.933333333,1,40
win,4/26/21,13:14:28,139,1,1182436,1,1,0.9,0.666666667,0.888888889,1,0.933333333,0.888888889,51
win,4/26/21,21:23:50,158,1,1113797,1,0,0.516666667,0.5,0.333333333,0.583333333,0.4,0.666666667,40
win,4/26/21,16:25:43,156,1,1561999,1,0,0.933333333,0.833333333,0.777777778,1,1,0.944444444,53
win,4/26/21,21:22:23,155,1,1812956,1,1,0.566666667,0.833333333,0.333333333,0.5,0.533333333,0.666666667,47
win,4/26/21,17:01:58,159,1,423506,1,0,0.883333333,1,0.777777778,0.916666667,0.8,0.944444444,22
win,4/26/21,17:20:44,168,1,62511,0,0,NA,NA,NA,NA,NA,NA,0
and,4/27/21,03:27:14,167,1,898046,1,9,0.516666667,0.666666667,0.444444444,0.75,0.4,0.444444444,7
ios,4/26/21,17:42:45,169,1,525991,1,8,0.816666667,1,1,0.666666667,0.8,0.777777778,27
win,4/26/21,23:55:23,171,1,1055094,1,0,0.8,0.833333333,0.777777778,0.833333333,0.866666667,0.722222222,37
mac,4/26/21,16:52:41,142,1,12037,0,0,NA,NA,NA,NA,NA,NA,0
win,4/27/21,00:54:07,170,1,1111993,1,0,0.766666667,0.666666667,0.888888889,0.916666667,0.666666667,0.722222222,52
win,5/12/21,13:44:38,172,1,819256,1,1,0.95,0.666666667,1,1,1,0.944444444,58
win,5/12/21,13:34:14,175,1,647564,1,1,0.966666667,1,1,0.916666667,1,0.944444444,47
win,5/12/21,16:29:54,180,1,948297,1,0,0.983333333,0.833333333,1,1,1,1,28
win,5/12/21,10:55:27,177,1,508729,0,0,0.603773585,0.5,0.444444444,0.6,0.666666667,0.666666667,0
win,5/12/21,16:05:24,179,1,738836,1,5,0.95,0.666666667,0.888888889,1,1,1,35
win,5/12/21,17:13:39,178,1,981148,1,3,0.966666667,1,0.888888889,0.916666667,1,1,57
win,5/12/21,11:33:38,181,1,638402,1,0,0.966666667,1,1,1,1,0.888888889,44
mac,5/12/21,17:41:26,183,1,577703,1,0,0.983333333,1,1,0.916666667,1,1,59
win,5/12/21,16:43:57,184,1,605762,1,0,0.966666667,1,1,1,0.933333333,0.944444444,47
win,5/12/21,17:01:43,193,1,7441,0,0,NA,NA,NA,NA,NA,NA,0
win,5/12/21,14:53:50,188,1,507421,1,0,0.983333333,1,1,0.916666667,1,1,26
mac,5/12/21,17:00:11,187,1,663653,1,0,0.95,1,0.888888889,0.916666667,1,0.944444444,58
mac,5/12/21,16:01:49,186,1,641303,1,0,0.95,1,0.777777778,1,1,0.944444444,50
win,5/12/21,15:18:29,190,1,668196,1,0,0.983333333,1,1,1,0.933333333,1,55
win,5/12/21,18:19:06,185,1,1070796,1,1,0.95,1,0.888888889,1,0.933333333,0.944444444,42
win,5/12/21,15:33:25,194,1,658311,1,0,0.95,1,1,0.916666667,1,0.888888889,53
win,5/12/21,18:36:01,212,1,738685,1,0,0.966666667,1,0.888888889,1,1,0.944444444,57
win,5/12/21,17:35:55,191,1,824111,1,0,0.95,1,1,1,0.933333333,0.888888889,44
win,5/12/21,15:45:13,196,1,793329,1,0,0.966666667,1,1,1,0.933333333,0.944444444,49
win,5/12/21,18:51:17,203,1,795230,1,1,0.766666667,1,0.777777778,0.916666667,0.6,0.722222222,30
win,5/12/21,15:50:26,195,1,862189,1,1,0.916666667,0.833333333,1,0.833333333,0.933333333,0.944444444,50
win,5/12/21,18:53:54,192,1,677939,1,0,0.95,1,1,1,0.933333333,0.888888889,49
win,5/12/21,16:58:40,200,1,740497,1,0,0.95,0.833333333,1,0.916666667,0.933333333,1,48
win,5/12/21,17:58:11,202,1,784733,1,0,0.983333333,1,1,0.916666667,1,1,58
and,5/12/21,16:02:51,204,1,1118596,1,0,0.6,0.5,0.555555556,0.583333333,0.666666667,0.611111111,10
win,5/13/21,00:04:30,213,1,1091404,1,0,0.9,1,0.777777778,0.833333333,0.933333333,0.944444444,56
win,5/12/21,16:12:54,199,1,675687,1,0,0.95,1,1,1,0.933333333,0.888888889,42
win,5/12/21,18:15:38,206,1,932249,1,0,0.933333333,0.833333333,0.888888889,0.916666667,0.933333333,1,38
win,5/12/21,19:15:01,207,1,1023795,1,2,0.983333333,1,1,1,1,0.944444444,51
win,5/12/21,16:26:51,209,1,766195,1,1,0.983333333,1,1,1,1,0.944444444,36
win,5/12/21,19:23:03,198,1,1121147,1,2,0.833333333,0.666666667,0.888888889,0.916666667,0.8,0.833333333,46
win,5/12/21,19:30:26,201,1,1064681,1,0,0.883333333,0.833333333,1,0.916666667,0.866666667,0.833333333,19
win,5/12/21,16:34:54,211,1,1051366,1,3,0.933333333,1,0.888888889,1,0.933333333,0.888888889,47
win,5/12/21,18:39:50,210,1,1308728,1,0,0.966666667,1,1,0.916666667,1,0.944444444,60
mac,5/12/21,20:07:11,214,1,795617,1,2,0.933333333,1,0.888888889,1,0.866666667,0.944444444,57
mac,5/12/21,17:42:12,217,1,1013610,1,0,0.966666667,1,1,1,1,0.888888889,51
win,5/12/21,19:55:19,218,1,838463,1,0,0.916666667,1,1,0.75,0.866666667,1,49
win,5/12/21,20:02:52,215,1,1277774,1,0,0.816666667,0.666666667,0.777777778,0.75,0.8,0.944444444,38
mac,5/12/21,21:24:52,220,1,627278,1,4,1,1,1,1,1,1,48
win,5/12/21,18:20:42,219,1,1728805,1,0,0.65,0.666666667,0.222222222,0.833333333,0.666666667,0.722222222,53
win,5/13/21,15:11:52,221,1,857839,1,3,0.9,1,0.888888889,0.833333333,0.933333333,0.888888889,49