inquisit.build,computer.platform,startdate,starttime,subjectid,sessionid,elapsedtime,completed,ospan,totalcorrectletters,mathtotalerrors,mathspeederrors,mathaccerrors
6265,ios,3/9/21,14:34:18,8,1,701926,1,3,7,27,2,25
6265,win,3/9/21,15:27:51,9,1,777162,1,36,50,6,1,5
6265,win,3/9/21,13:29:37,14,1,1763282,1,16,29,5,2,3
6265,win,3/9/21,15:33:23,27,1,1325285,1,64,73,1,0,1
6265,mac,3/9/21,17:10:06,36,1,749616,1,0,10,9,1,8
6265,win,3/9/21,15:39:14,53,1,7829,0,0,0,0,0,0
6265,win,3/9/21,16:41:45,57,1,1312719,1,57,67,7,2,5
6265,win,3/9/21,16:49:37,59,1,1379697,1,75,75,4,4,0
6265,mac,3/9/21,16:52:22,32,1,4059687,1,68,68,2,0,2
6265,win,3/9/21,17:48:07,51,1,899312,1,68,73,0,0,0
6265,mac,3/9/21,19:38:50,49,1,765285,1,43,68,2,0,2
6265,win,3/16/21,00:25:47,44,1,1181875,1,68,74,7,2,5
6265,win,3/15/21,14:06:03,46,1,749657,1,32,57,13,2,11
6265,win,3/15/21,14:08:05,52,1,936581,1,28,49,12,5,7
6265,win,3/15/21,13:41:40,37,1,723706,1,31,47,13,5,8
6265,win,3/15/21,14:41:21,34,1,886624,1,68,74,2,0,2
6265,win,3/15/21,14:47:55,30,1,905294,1,5,10,5,4,1
6265,win,3/15/21,14:53:22,17,1,858162,1,60,69,16,5,11
6265,win,3/15/21,16:05:02,5,1,1228935,0,4,4,2,1,1
6265,win,3/15/21,16:04:03,25,1,1163814,1,54,69,4,1,3
6265,win,3/15/21,15:34:44,16,1,1090507,1,37,58,2,0,2
6265,win,3/15/21,13:05:02,54,1,1154402,1,58,69,6,1,5
6265,win,3/15/21,16:00:06,22,1,1506450,1,53,64,3,0,3
6265,win,3/15/21,14:41:48,15,1,1995375,1,33,60,6,1,5
6265,win,3/15/21,14:24:36,39,1,965677,1,38,58,2,1,1
6265,win,3/23/21,19:02:40,28,1,895767,1,47,65,5,2,3
6265,win,3/23/21,20:20:31,13,1,613241,1,33,48,12,2,10
6265,win,3/23/21,20:43:30,35,1,915261,1,61,73,0,0,0
6265,win,3/23/21,17:31:09,60,1,1305805,1,47,65,4,0,4
6265,win,3/23/21,17:45:16,23,1,849731,1,43,61,4,0,4
6265,mac,3/23/21,17:49:53,31,1,1171382,1,69,70,3,3,0
6265,win,3/23/21,20:55:06,12,1,1735287,1,57,67,2,2,0
6265,win,3/23/21,21:32:42,29,1,1011462,1,39,49,3,1,2
6265,win,3/23/21,18:22:41,56,1,1132100,1,63,71,1,0,1
6265,win,3/23/21,20:25:27,19,1,1023262,1,50,61,6,3,3
6265,win,3/23/21,20:32:35,58,1,1058652,1,28,54,3,0,3
6265,and,3/23/21,20:15:40,18,1,1647594,1,8,31,32,6,26
6265,mac,3/23/21,21:27:19,62,1,1047541,1,46,59,6,1,5
6265,win,3/23/21,20:27:45,41,1,1451629,1,50,69,1,0,1
6265,mac,3/23/21,18:39:18,45,1,989627,1,42,61,5,0,5
6265,mac,3/23/21,21:29:55,11,1,1636410,1,62,66,7,4,3
6265,win,3/23/21,20:47:50,10,1,1228997,1,64,69,2,0,2
6265,mac,3/23/21,22:06:59,21,1,1618642,1,66,70,2,1,1
6265,win,3/23/21,22:54:41,4,1,1050189,1,54,63,3,0,3
6265,win,4/5/21,07:58:25,43,1,1345958,1,56,65,2,1,1
6265,win,4/5/21,10:12:11,7,1,813351,1,61,71,2,0,2
6265,win,4/5/21,10:53:55,3,1,732093,1,43,57,4,0,4
6265,win,4/5/21,10:52:42,33,1,801151,1,66,73,0,0,0
6265,win,4/5/21,11:01:30,40,1,874023,1,57,67,5,1,4
6265,win,4/5/21,12:05:48,61,1,936253,1,48,58,11,0,11
6265,mac,4/5/21,09:07:50,20,1,786177,1,54,67,2,0,2
6265,win,4/5/21,10:46:52,6,1,1976087,1,62,72,2,1,1
6265,win,4/5/21,12:11:30,47,1,990833,1,62,72,1,0,1
6265,win,4/5/21,10:26:51,24,1,728051,1,35,59,11,9,2
6265,mac,4/5/21,12:24:22,50,1,952351,1,57,67,2,0,2
6265,win,4/5/21,11:15:20,26,1,1336616,1,8,17,3,0,3
6265,mac,4/5/21,12:34:41,64,1,730732,1,33,53,7,4,3
6265,win,4/5/21,10:03:57,38,1,249527,0,0,0,1,1,0
6265,win,4/5/21,12:30:02,42,1,1170521,1,35,55,10,0,10
6265,win,4/5/21,12:43:33,48,1,880963,1,50,65,1,1,0
6299,and,4/5/21,17:46:47,63,1,1877393,1,75,75,2,0,2
6265,win,4/5/21,12:39:43,1,1,1060122,1,0,9,1,0,1
6265,win,4/5/21,12:30:36,2,1,1673141,1,7,23,2,1,1
6265,win,4/5/21,17:26:57,65,1,1584390,1,45,62,9,6,3
6265,mac,4/5/21,10:41:27,66,1,1128492,1,63,73,1,0,1
6265,win,4/5/21,09:46:56,67,1,1102515,1,29,51,1,0,1
6265,mac,4/5/21,12:28:03,68,1,3061195,1,32,60,1,1,0
6265,win,4/5/21,13:18:41,69,1,821224,1,22,52,4,0,4
6265,and,4/5/21,13:28:12,70,1,722571,1,22,54,5,1,4
6265,win,4/5/21,13:27:03,71,1,966015,1,65,73,2,1,1
6265,win,4/5/21,12:42:33,72,1,977356,1,34,64,1,0,1
6265,win,4/5/21,11:29:38,73,1,1831254,1,60,70,2,0,2
6265,win,4/5/21,14:19:31,74,1,1117993,1,64,73,3,0,3
6265,win,4/5/21,11:59:11,75,1,1122917,1,0,2,5,0,5
6265,win,4/5/21,21:18:39,76,1,3219269,1,49,60,37,1,36
6265,win,4/5/21,14:36:36,77,1,3773064,1,39,50,4,1,3
6299,mac,4/13/21,09:13:37,78,1,906280,1,52,62,3,1,2
6299,win,4/13/21,11:09:42,79,1,1228070,1,64,66,32,3,29
6299,win,4/13/21,11:14:26,81,1,1123836,1,68,73,3,0,3
6299,win,4/13/21,12:24:23,82,1,1024401,1,75,75,3,0,3
6299,win,4/13/21,10:32:41,83,1,1484199,1,54,59,6,5,1
6299,win,4/13/21,12:51:42,84,1,1280587,1,60,66,15,0,15
6299,win,4/13/21,13:02:02,87,1,858465,1,62,72,0,0,0
6299,win,4/13/21,13:15:35,91,1,746209,1,56,65,2,0,2
6299,win,4/13/21,13:29:06,99,1,123,0,0,0,0,0,0
6299,win,4/13/21,13:17:39,92,1,768599,1,70,73,1,1,0
6299,win,4/13/21,10:13:08,89,1,1090766,1,45,65,2,2,0
6299,win,4/13/21,17:01:19,86,1,1834654,1,61,69,4,1,3
6299,win,4/13/21,13:36:05,101,1,12934,0,0,0,0,0,0
6299,win,4/13/21,12:17:48,90,1,1167096,1,0,5,4,1,3
6299,win,4/13/21,13:25:53,95,1,779567,1,35,57,4,1,3
6299,win,4/13/21,13:28:55,96,1,846157,1,10,42,6,1,5
6299,win,4/13/21,12:19:26,88,1,1621938,1,46,63,0,0,0
6299,win,4/13/21,08:22:17,94,1,1731744,1,30,62,2,1,1
6299,win,4/13/21,10:39:00,98,1,1085435,1,26,59,2,1,1
6299,win,4/13/21,13:31:35,93,1,1576512,1,61,70,0,0,0
6299,win,4/13/21,18:47:42,104,1,1078230,1,42,65,4,3,1
6299,win,4/13/21,10:40:25,97,1,1806200,1,3,39,4,1,3
6299,win,4/13/21,13:49:13,102,1,1331380,1,58,69,1,0,1
6299,win,4/13/21,12:42:53,100,1,1781034,1,41,64,9,0,9
6299,win,4/13/21,10:59:15,105,1,950335,1,69,72,2,0,2
6299,win,4/13/21,14:03:04,108,1,953787,1,17,43,5,2,3
6299,mac,4/13/21,14:01:23,106,1,1138841,1,56,69,1,0,1
6265,win,4/13/21,12:58:37,111,1,1939714,1,68,72,5,3,2
6265,mac,4/13/21,10:39:15,112,1,1042141,1,56,69,2,0,2
6299,win,4/13/21,14:22:53,110,1,1199784,1,62,71,0,0,0
6299,win,4/13/21,11:11:43,107,1,1925508,1,37,45,6,4,2
6299,and,4/13/21,14:40:10,80,1,1283564,1,38,46,7,7,0
6299,win,4/13/21,14:13:37,114,1,961790,1,59,69,7,0,7
6299,win,4/13/21,14:15:29,115,1,1014521,1,58,63,7,3,4
6299,win,4/13/21,14:22:25,116,1,1342571,1,62,73,1,0,1
6299,mac,4/13/21,15:13:06,118,1,987081,1,34,49,22,6,16
6299,win,4/13/21,13:10:27,117,1,1490883,1,75,75,3,1,2
6265,win,4/13/21,15:06:59,119,1,698050,1,34,62,1,0,1
6265,mac,4/13/21,16:27:19,121,1,1103742,1,75,75,0,0,0
6299,and,4/13/21,14:07:22,120,1,892170,1,42,62,1,0,1
6299,mac,4/13/21,17:50:55,122,1,1166563,1,68,71,4,1,3
6299,and,4/14/21,04:58:45,123,1,3272605,1,37,44,9,0,9
6299,win,4/26/21,10:20:35,124,1,2098836,1,69,74,3,0,3
6299,mac,4/26/21,13:41:55,126,1,824325,1,47,58,8,3,5
6299,mac,4/26/21,13:42:54,127,1,976034,1,33,51,0,0,0
6299,mac,4/26/21,13:57:04,125,1,1108187,1,41,56,9,8,1
6299,win,4/26/21,12:11:10,128,1,1142267,1,45,55,3,1,2
6299,mac,4/26/21,14:17:58,129,1,1215610,1,50,58,0,0,0
6299,win,4/26/21,13:27:25,131,1,966255,1,33,62,1,0,1
6299,win,4/26/21,14:26:08,130,1,1104621,1,68,73,4,0,4
6299,win,4/26/21,14:32:39,132,1,718585,1,62,71,4,2,2
6299,win,4/26/21,11:35:14,133,1,1143383,1,11,31,5,2,3
6299,win,4/26/21,11:46:00,136,1,1075946,1,52,68,2,0,2
6299,win,4/26/21,13:56:00,141,1,849673,1,61,68,2,1,1
6299,win,4/26/21,14:49:37,134,1,1293772,1,11,35,2,1,1
6299,mac,4/26/21,12:00:36,142,1,871171,1,58,62,8,2,6
6299,win,4/26/21,13:55:59,140,1,1264530,1,50,64,9,5,4
6265,win,4/26/21,11:44:49,153,1,773048,1,35,51,3,1,2
6299,mac,4/26/21,12:03:46,144,1,938288,1,13,36,1,0,1
6299,win,4/26/21,15:01:45,135,1,1122011,1,41,56,6,4,2
6299,win,4/26/21,15:03:35,143,1,1172326,1,12,34,3,0,3
6299,win,4/26/21,19:04:02,137,1,1337761,1,60,66,5,3,2
6299,win,4/26/21,15:08:20,145,1,1138739,1,41,61,11,0,11
6299,win,4/26/21,15:13:58,146,1,922601,1,64,71,10,1,9
6299,win,4/26/21,12:12:30,147,1,1140028,1,43,62,1,0,1
6299,win,4/26/21,12:19:07,150,1,893118,1,62,70,6,1,5
6299,win,4/26/21,15:18:45,152,1,1015033,1,26,36,33,5,28
6299,win,4/26/21,15:24:31,154,1,920752,1,63,71,1,1,0
6299,win,4/26/21,14:22:17,149,1,1600670,1,24,53,3,0,3
6265,win,4/26/21,15:09:50,160,1,1086930,1,36,62,3,1,2
6265,win,4/26/21,15:20:44,162,1,1093107,1,40,50,14,3,11
6299,win,4/26/21,12:33:02,139,1,1788544,1,41,65,1,0,1
6299,win,4/26/21,15:53:07,148,1,795628,1,55,65,5,1,4
6265,win,4/26/21,15:21:20,164,1,1076392,1,68,71,2,0,2
6299,win,4/26/21,15:34:37,156,1,2007050,1,75,75,2,0,2
6299,win,4/26/21,20:36:13,155,1,1924764,1,75,75,2,0,2
6299,win,4/26/21,20:45:06,158,1,1587507,1,68,74,5,0,5
6299,win,4/26/21,15:59:57,161,1,777332,0,45,54,14,1,13
6299,win,4/26/21,07:41:14,157,1,1754987,1,70,74,2,0,2
6265,win,4/26/21,14:06:00,165,1,1726890,1,64,71,2,0,2
6299,win,4/26/21,16:36:04,159,1,1160030,1,68,74,2,2,0
6299,and,4/27/21,03:03:54,167,1,905160,1,45,54,22,12,10
6299,win,4/26/21,17:13:27,168,1,427547,0,5,5,2,2,0
6299,ios,4/26/21,17:22:36,169,1,788834,1,8,31,12,2,10
6299,win,4/26/21,23:23:12,171,1,1067333,1,72,74,4,1,3
6299,win,4/27/21,00:26:39,170,1,937616,1,75,75,10,1,9
6299,win,4/26/21,12:32:57,151,1,31154100,1,59,63,14,12,2
6307,win,5/12/21,13:19:48,172,1,967713,1,71,74,2,0,2
6307,win,5/12/21,13:11:30,175,1,919268,1,38,63,4,1,3
6299,and,5/12/21,15:09:03,173,1,1795638,1,53,63,6,4,2
6265,win,5/12/21,15:58:39,180,1,1181025,1,0,11,7,0,7
6307,win,5/12/21,10:28:22,177,1,1605894,0,53,53,8,7,1
6307,win,5/12/21,15:39:05,179,1,1086121,1,69,74,3,1,2
6307,win,5/12/21,16:39:03,178,1,1398786,1,75,75,1,0,1
6307,win,5/12/21,11:14:10,181,1,724439,1,50,62,8,2,6
6307,mac,5/12/21,17:20:04,183,1,813955,1,75,75,2,1,1
6307,win,5/12/21,14:19:33,182,1,1042400,1,28,48,11,1,10
6307,win,5/12/21,16:22:16,184,1,879768,1,44,53,2,0,2
6307,win,5/12/21,14:01:19,176,1,2658335,1,68,69,1,0,1
6307,win,5/12/21,14:34:28,188,1,734115,1,24,43,10,1,9
6307,mac,5/12/21,16:38:29,187,1,799857,1,75,75,2,1,1
6307,mac,5/12/21,15:37:14,186,1,975373,1,59,63,7,2,5
6265,win,5/12/21,17:01:10,193,1,9201,0,0,0,0,0,0
6307,win,5/12/21,17:43:17,185,1,1235060,1,24,45,1,0,1
6307,win,5/12/21,14:55:23,190,1,824655,1,54,58,3,3,0
6307,win,5/12/21,17:10:04,191,1,933051,1,55,70,6,1,5
6299,win,5/12/21,15:10:00,194,1,1006455,1,57,65,7,2,5
6307,win,5/12/21,15:18:53,196,1,1074410,1,50,66,4,2,2
6299,and,5/12/21,15:23:38,197,1,976339,1,28,46,4,0,4
6307,win,5/12/21,15:28:33,195,1,887795,1,68,73,3,1,2
6307,win,5/12/21,18:30:28,203,1,804894,1,28,58,2,2,0
6307,win,5/12/21,15:29:30,199,1,884748,1,49,59,20,5,15
6307,win,5/12/21,17:31:41,202,1,854617,1,62,73,4,0,4
6307,win,5/12/21,18:25:04,192,1,1301658,1,35,62,3,0,3
6265,win,5/12/21,18:11:49,212,1,927679,1,31,58,0,0,0
6307,win,5/12/21,16:35:43,200,1,852798,1,22,40,4,4,0
6299,and,5/12/21,15:35:37,204,1,1064966,1,47,59,2,1,1
6299,and,5/12/21,18:40:50,208,1,1198516,1,62,67,5,2,3
6307,win,5/12/21,18:48:54,207,1,902214,1,55,67,7,3,4
6307,win,5/12/21,17:46:22,206,1,1331456,1,49,59,4,2,2
6307,win,5/12/21,15:56:32,209,1,854500,1,41,55,7,5,2
6307,win,5/12/21,18:33:50,198,1,2306234,1,75,75,2,0,2
6307,win,5/12/21,18:39:59,201,1,2414154,1,50,71,1,0,1
6265,win,5/12/21,23:29:45,213,1,1167568,1,75,75,1,0,1
6307,win,5/12/21,15:58:22,211,1,1550765,1,48,61,11,1,10
6307,win,5/12/21,18:09:26,210,1,1120606,1,68,73,4,1,3
6307,mac,5/12/21,19:41:09,214,1,1000445,1,37,54,7,2,5
6307,mac,5/12/21,17:14:34,217,1,1021749,1,18,49,6,0,6
6307,win,5/12/21,19:10:11,216,1,1433740,1,0,6,4,2,2
6307,win,5/12/21,19:25:46,218,1,989115,1,18,41,10,0,10
6307,win,5/12/21,19:05:03,215,1,2279545,1,14,28,6,3,3
6307,win,5/12/21,17:36:26,219,1,1759203,1,72,74,1,0,1
6307,mac,5/12/21,20:59:55,220,1,1040504,1,63,69,1,0,1
6307,win,5/13/21,14:43:02,221,1,1090151,1,43,61,3,0,3