inquisit.build,computer.platform,startdate,starttime,subjectid,sessionid,elapsedtime,completed,sspan,totalcorrectsquares,totalrecalledsets,symmetrytotalerrors,symmetryspeederrors,symmetryaccerrors,symmetryaccuracy
6265,ios,3/9/21,14:46:06,8,1,403901,1,7,14,3,7,0,7,83
6265,win,3/9/21,15:40:50,9,1,548207,1,12,24,5,4,2,2,90
6265,win,3/9/21,13:59:01,14,1,480149,1,20,28,7,1,0,1,98
6265,win,3/9/21,15:55:29,27,1,718339,1,42,42,12,1,1,0,98
6265,mac,3/9/21,17:22:37,36,1,444619,1,4,18,2,1,0,1,98
6265,win,3/9/21,15:39:23,53,1,4251,0,0,0,0,0,0,0,0
6265,win,3/9/21,17:03:40,57,1,524708,1,19,27,7,20,2,18,52
6265,win,3/9/21,17:12:38,59,1,715743,1,12,24,5,4,2,2,90
6265,mac,3/9/21,18:00:02,32,1,2308309,1,26,33,8,6,0,6,86
6265,win,3/9/21,18:03:07,51,1,530117,1,13,29,4,1,1,0,98
6265,mac,3/9/21,19:51:36,49,1,430079,1,19,26,7,2,0,2,95
6265,win,3/16/21,00:45:31,44,1,611962,1,12,18,5,0,0,0,100
6265,win,3/15/21,14:18:34,46,1,478334,1,23,28,8,8,0,8,81
6265,win,3/15/21,14:23:42,52,1,930161,1,15,21,6,5,1,4,88
6265,win,3/15/21,13:53:45,37,1,414021,1,19,31,6,0,0,0,100
6265,win,3/15/21,14:56:09,34,1,547515,1,28,35,9,3,0,3,93
6265,win,3/15/21,15:03:02,30,1,457958,1,10,13,4,19,0,19,55
6265,win,3/15/21,15:07:41,17,1,409552,1,7,15,3,7,0,7,83
6265,win,3/15/21,16:25:32,5,1,3662,0,0,0,0,0,0,0,0
6265,win,3/15/21,16:23:29,25,1,485757,1,32,38,10,2,0,2,95
6265,win,3/15/21,15:52:55,16,1,585553,1,8,17,3,5,2,3,88
6265,win,3/15/21,13:24:17,54,1,490800,1,20,33,7,3,2,1,93
6265,win,3/15/21,16:25:15,22,1,702130,1,32,39,10,5,0,5,88
6265,win,3/15/21,15:15:05,15,1,1314252,1,15,28,6,3,2,1,93
6265,win,3/15/21,14:40:42,39,1,476883,1,32,39,10,0,0,0,100
6265,win,3/23/21,19:17:37,28,1,501807,1,14,24,5,2,0,2,95
6265,win,3/23/21,20:30:45,13,1,457771,1,29,37,9,1,0,1,98
6265,win,3/23/21,20:58:46,35,1,449631,1,42,42,12,2,1,1,95
6265,win,3/23/21,17:52:58,60,1,598952,1,2,10,1,20,0,20,52
6265,win,3/23/21,17:59:26,23,1,670458,1,23,25,8,7,1,6,83
6265,mac,3/23/21,18:09:25,31,1,443103,1,13,23,5,2,0,2,95
6265,win,3/23/21,21:24:03,12,1,902722,1,32,35,10,42,42,0,0
6265,win,3/23/21,21:49:34,29,1,402035,1,6,13,3,4,1,3,90
6265,win,3/23/21,18:41:34,56,1,719186,1,17,28,6,1,1,0,98
6265,win,3/23/21,20:42:32,19,1,644593,1,22,35,7,3,0,3,93
6265,win,3/23/21,20:50:15,58,1,505250,1,37,41,11,1,0,1,98
6265,and,3/23/21,20:43:13,18,1,735571,1,10,27,4,2,0,2,95
6265,mac,3/23/21,21:44:47,62,1,452446,1,7,18,3,2,0,2,95
6265,win,3/23/21,20:51:58,41,1,730554,1,32,38,10,6,3,3,86
6265,mac,3/23/21,18:55:48,45,1,833339,1,17,27,5,9,3,6,79
6265,mac,3/23/21,21:57:18,11,1,707401,1,23,32,8,1,1,0,98
6265,win,3/23/21,21:08:20,10,1,880887,1,15,30,5,1,1,0,98
6265,mac,3/23/21,22:34:03,21,1,685124,1,26,32,7,4,1,3,90
6265,win,3/23/21,23:12:12,4,1,638634,1,20,30,7,0,0,0,100
6265,win,4/5/21,08:20:54,43,1,605778,1,10,17,4,4,2,2,90
6265,win,4/5/21,10:25:45,7,1,496649,1,18,34,6,4,1,3,90
6265,win,4/5/21,11:06:08,3,1,484414,1,17,27,6,1,0,1,98
6265,win,4/5/21,11:06:03,33,1,441530,1,31,35,9,4,0,4,90
6265,win,4/5/21,11:16:04,40,1,433359,1,32,38,10,4,1,3,90
6265,win,4/5/21,12:21:25,61,1,397355,1,13,20,5,1,0,1,98
6265,mac,4/5/21,09:20:57,20,1,613157,1,15,21,6,3,3,0,93
6265,win,4/5/21,11:19:48,6,1,520149,1,5,12,2,9,1,8,79
6265,win,4/5/21,12:28:01,47,1,468378,1,22,35,7,2,1,1,95
6265,win,4/5/21,10:39:00,24,1,415282,1,28,36,9,1,0,1,98
6265,mac,4/5/21,12:40:15,50,1,563887,1,4,19,2,0,0,0,100
6265,win,4/5/21,11:37:38,26,1,592442,1,17,27,6,1,0,1,98
6265,mac,4/5/21,12:46:53,64,1,592137,1,30,38,9,3,0,3,93
6265,win,4/5/21,10:08:11,38,1,37028,0,0,0,0,0,0,0,0
6265,win,4/5/21,12:49:33,42,1,571181,1,11,25,4,2,0,2,95
6265,win,4/5/21,12:58:15,48,1,458097,1,16,25,6,3,0,3,93
6265,win,4/5/21,12:57:25,1,1,581718,1,9,23,4,2,0,2,95
6265,win,4/5/21,12:58:30,2,1,739448,1,17,22,6,2,0,2,95
6299,and,4/5/21,18:18:19,63,1,532752,1,5,12,2,20,3,17,52
6265,win,4/5/21,17:53:24,65,1,939770,1,12,26,4,9,2,7,79
6265,mac,4/5/21,11:00:21,66,1,748961,1,34,39,10,0,0,0,100
6265,win,4/5/21,10:05:20,67,1,703530,1,9,21,4,2,0,2,95
6265,mac,4/5/21,13:19:05,68,1,444627,1,15,29,6,3,3,0,93
6265,win,4/5/21,13:32:23,69,1,375393,1,23,29,8,2,0,2,95
6265,and,4/5/21,13:40:30,70,1,528412,1,2,14,1,4,0,4,90
6265,win,4/5/21,13:43:10,71,1,621469,1,28,34,9,3,0,3,93
6265,win,4/5/21,12:58:51,72,1,643901,1,13,23,5,1,0,1,98
6265,win,4/5/21,12:00:10,73,1,1155405,1,28,38,8,5,2,3,88
6265,win,4/5/21,14:38:09,74,1,693432,1,12,31,5,3,0,3,93
6265,win,4/5/21,12:17:56,75,1,990868,1,2,6,1,7,0,7,83
6265,win,4/5/21,22:12:21,76,1,514064,1,7,16,3,27,0,27,36
6265,win,4/5/21,15:39:30,77,1,1062951,1,11,26,4,4,0,4,90
6299,mac,4/13/21,09:28:45,78,1,718847,1,9,20,3,8,0,8,81
6299,win,4/13/21,11:30:18,79,1,984975,1,0,0,0,22,4,18,48
6299,win,4/13/21,11:33:18,81,1,1096314,1,33,40,10,3,0,3,93
6299,win,4/13/21,12:41:29,82,1,650658,1,28,35,9,4,0,4,90
6299,win,4/13/21,13:13:05,84,1,579570,1,20,34,6,5,2,3,88
6299,win,4/13/21,13:16:22,87,1,596253,1,27,31,9,2,1,1,95
6299,win,4/13/21,13:28:03,91,1,422169,1,42,42,12,0,0,0,100
6299,win,4/13/21,13:36:19,101,1,5050,0,0,0,0,0,0,0,0
6299,win,4/13/21,13:30:29,92,1,425483,1,34,40,10,0,0,0,100
6299,win,4/13/21,10:31:20,89,1,526445,1,34,38,10,2,0,2,95
6299,win,4/13/21,17:32:18,86,1,738125,1,5,12,2,19,0,19,55
6299,win,4/13/21,12:37:17,90,1,536724,1,2,8,1,6,1,5,86
6299,win,4/13/21,13:38:54,95,1,453243,1,24,34,8,3,0,3,93
6299,win,4/13/21,13:43:05,96,1,388735,1,19,31,7,8,0,8,81
6299,win,4/13/21,12:46:30,88,1,813581,1,8,17,3,2,0,2,95
6299,win,4/13/21,13:57:53,93,1,523370,1,15,29,5,0,0,0,100
6299,win,4/13/21,10:57:08,98,1,589597,1,20,31,7,2,0,2,95
6299,win,4/13/21,19:05:43,104,1,639900,1,19,27,7,5,4,1,88
6299,win,4/13/21,11:10:33,97,1,512457,1,14,25,4,4,0,4,90
6265,win,4/13/21,13:30:59,111,1,1123923,1,24,30,8,4,1,3,90
6299,win,4/13/21,11:15:07,105,1,435039,1,21,36,7,1,0,1,98
6265,mac,4/13/21,10:56:44,112,1,798619,1,17,29,6,3,1,2,93
6299,win,4/13/21,14:11:28,102,1,880837,1,26,35,8,1,0,1,98
6299,win,4/13/21,13:12:35,100,1,902829,1,10,15,4,7,1,6,83
6299,mac,4/13/21,14:20:25,106,1,447491,1,19,29,7,2,1,1,95
6299,win,4/13/21,14:18:59,108,1,555549,1,26,33,8,2,0,2,95
6299,win,4/13/21,14:42:56,110,1,481097,1,19,30,7,2,0,2,95
6299,win,4/13/21,11:43:53,107,1,999368,1,4,8,2,12,1,11,71
6299,and,4/13/21,15:01:41,80,1,574777,1,14,27,5,5,0,5,88
6299,win,4/13/21,14:29:41,114,1,515972,1,9,25,4,16,1,15,62
6299,win,4/13/21,14:32:25,115,1,545818,1,33,40,10,1,0,1,98
6299,win,4/13/21,14:44:50,116,1,878234,1,17,27,6,3,0,3,93
6265,win,4/13/21,15:18:38,119,1,489860,1,32,38,10,3,1,2,93
6299,mac,4/13/21,15:29:35,118,1,487827,1,8,24,2,17,14,3,60
6299,win,4/13/21,13:35:24,117,1,1415883,1,39,39,11,19,1,18,55
6265,mac,4/13/21,16:45:44,121,1,683154,1,25,33,8,2,0,2,95
6299,and,4/13/21,14:22:44,120,1,553945,1,32,40,10,2,0,2,95
6299,mac,4/13/21,18:10:23,122,1,599477,1,8,19,3,3,1,2,93
6299,and,4/14/21,05:53:26,123,1,927518,1,9,19,4,13,1,12,69
6299,mac,4/26/21,13:55:41,126,1,468112,1,9,23,4,7,0,7,83
6299,mac,4/26/21,13:59:11,127,1,370627,1,21,28,7,1,0,1,98
6299,win,4/26/21,10:55:40,124,1,585312,1,26,35,8,21,0,21,50
6299,mac,4/26/21,14:15:33,125,1,622989,1,19,25,6,15,0,15,64
6299,win,4/26/21,12:30:13,128,1,619352,0,0,1,0,10,7,3,22
6299,mac,4/26/21,14:38:15,129,1,458875,1,17,30,5,0,0,0,100
6299,win,4/26/21,13:43:32,131,1,520897,1,27,33,8,5,1,4,88
6299,win,4/26/21,14:44:39,132,1,503176,1,14,30,5,17,1,16,60
6299,win,4/26/21,14:44:34,130,1,677611,1,18,27,6,5,1,4,88
6299,win,4/26/21,11:54:19,133,1,640466,1,9,16,4,2,0,2,95
6299,win,4/26/21,12:03:58,136,1,516730,1,38,41,11,2,1,1,95
6299,win,4/26/21,14:10:11,141,1,420659,1,37,41,11,0,0,0,100
6265,win,4/26/21,11:57:43,153,1,437175,1,12,20,5,6,2,4,86
6299,win,4/26/21,15:11:13,134,1,574503,1,4,7,2,7,3,4,83
6299,mac,4/26/21,12:19:26,144,1,475731,1,14,21,5,0,0,0,100
6299,win,4/26/21,14:17:05,140,1,646753,1,19,28,7,1,0,1,98
6299,win,4/26/21,15:20:29,135,1,506971,1,28,30,8,8,3,5,81
6299,win,4/26/21,15:23:08,143,1,632924,1,21,28,7,1,0,1,98
6299,win,4/26/21,15:29:23,146,1,460290,1,8,14,3,21,4,17,50
6299,win,4/26/21,15:27:21,145,1,634150,1,17,30,6,2,0,2,95
6299,win,4/26/21,19:26:43,137,1,748909,1,7,11,3,15,1,14,64
6299,win,4/26/21,12:31:32,147,1,514628,1,16,30,6,1,0,1,98
6299,win,4/26/21,12:34:01,150,1,533043,1,38,41,11,6,1,5,86
6299,win,4/26/21,15:35:42,152,1,573776,1,19,34,6,18,0,18,57
6299,win,4/26/21,15:39:53,154,1,531369,1,34,38,10,0,0,0,100
6265,win,4/26/21,15:27:58,160,1,455848,1,16,30,6,3,1,2,93
6265,win,4/26/21,15:38:59,162,1,536283,1,24,31,8,4,0,4,90
6299,win,4/26/21,14:49:04,149,1,700250,1,10,23,4,5,0,5,88
6265,win,4/26/21,15:39:17,164,1,636208,1,12,23,5,1,0,1,98
6299,win,4/26/21,16:06:24,148,1,443255,1,25,33,8,1,0,1,98
6299,win,4/26/21,13:02:52,139,1,692222,1,34,38,10,0,0,0,100
6299,win,4/26/21,16:12:55,161,1,508294,1,12,28,5,4,0,4,90
6299,win,4/26/21,21:08:24,155,1,829178,1,17,33,6,4,2,2,90
6299,win,4/26/21,21:11:39,158,1,725511,1,21,28,7,2,0,2,95
6299,win,4/26/21,16:08:06,156,1,1055488,1,0,9,0,7,0,7,83
6265,win,4/26/21,14:34:49,165,1,1171796,1,16,30,6,0,0,0,100
6299,win,4/26/21,16:55:26,159,1,391002,1,14,21,5,1,0,1,98
6299,win,4/26/21,17:20:36,168,1,3351,0,0,0,0,0,0,0,0
6299,and,4/27/21,03:19:06,167,1,471291,1,7,10,3,21,6,15,50
6299,ios,4/26/21,17:35:52,169,1,404388,1,16,20,5,15,0,15,64
6299,win,4/26/21,23:41:04,171,1,848233,1,17,29,5,15,0,15,64
6299,mac,4/26/21,12:15:09,142,1,208937,0,0,0,0,0,0,0,0
6299,win,4/27/21,00:42:20,170,1,700402,1,38,40,11,13,1,12,69
6307,win,5/12/21,13:35:57,172,1,519530,1,15,31,5,3,0,3,93
6307,win,5/12/21,13:26:51,175,1,441482,1,33,39,10,0,0,0,100
6265,win,5/12/21,16:18:22,180,1,686750,1,2,8,1,5,1,4,88
6307,win,5/12/21,10:55:12,177,1,11111,0,0,0,0,0,0,0,0
6299,and,5/12/21,15:39:25,173,1,1069122,1,13,24,5,1,1,0,98
6307,win,5/12/21,15:57:13,179,1,489877,1,32,34,10,2,1,1,95
6307,win,5/12/21,17:02:24,178,1,673212,1,32,37,10,2,0,2,95
6307,win,5/12/21,11:26:20,181,1,433531,1,25,30,8,0,0,0,100
6307,mac,5/12/21,17:33:39,183,1,465758,1,25,35,8,7,0,7,83
6307,win,5/12/21,16:36:57,184,1,418056,1,13,17,5,2,0,2,95
6307,win,5/12/21,14:46:45,188,1,422536,1,13,20,5,5,0,5,88
6307,mac,5/12/21,16:51:50,187,1,499080,1,16,30,6,2,1,1,95
6307,mac,5/12/21,15:53:31,186,1,496783,1,19,25,7,3,1,2,93
6265,win,5/12/21,17:01:20,193,1,22699,0,0,0,0,0,0,0,0
6307,win,5/12/21,15:09:10,190,1,555057,1,25,29,8,13,2,11,69
6307,win,5/12/21,18:03:53,185,1,911369,1,30,37,9,0,0,0,100
6299,win,5/12/21,15:26:48,194,1,395348,1,42,42,12,1,0,1,98
6307,win,5/12/21,17:25:38,191,1,615755,1,36,40,10,0,0,0,100
6307,win,5/12/21,15:36:49,196,1,502175,1,15,30,5,0,0,0,100
6265,win,5/12/21,18:27:18,212,1,521425,1,19,30,7,0,0,0,100
6307,win,5/12/21,15:43:22,195,1,422191,1,30,39,9,4,0,4,90
6307,win,5/12/21,18:43:55,203,1,439437,1,11,21,4,3,0,3,93
6307,win,5/12/21,18:46:47,192,1,425293,1,42,42,12,2,0,2,95
6307,win,5/12/21,16:49:57,200,1,519571,1,34,39,10,3,0,3,93
6307,win,5/12/21,17:45:57,202,1,732221,1,29,36,9,0,0,0,100
6299,and,5/12/21,15:53:35,204,1,550229,1,4,19,2,17,0,17,60
6307,win,5/12/21,15:44:16,199,1,1716240,1,5,9,2,10,0,10,76
6307,win,5/12/21,19:03:58,207,1,660963,1,39,40,11,1,0,1,98
6307,win,5/12/21,18:08:35,206,1,421004,1,20,28,7,5,0,5,88
6307,win,5/12/21,19:12:20,198,1,638906,1,32,37,10,2,0,2,95
6265,win,5/12/21,23:49:18,213,1,904364,1,32,38,9,11,1,10,74
6307,win,5/12/21,16:13:37,209,1,623519,1,18,31,6,2,1,1,95
6299,and,5/12/21,19:02:04,208,1,1414152,1,28,29,7,2,1,1,95
6307,win,5/12/21,19:20:15,201,1,609894,1,15,24,6,1,0,1,98
6307,win,5/12/21,16:24:14,211,1,638311,1,15,28,5,2,0,2,95
6307,win,5/12/21,18:28:08,210,1,699368,1,33,40,10,3,2,1,93
6307,mac,5/12/21,19:57:52,214,1,557008,1,10,19,4,4,0,4,90
6307,mac,5/12/21,17:31:38,217,1,632320,1,7,26,3,5,0,5,88
6307,win,5/12/21,19:42:16,218,1,781657,1,16,31,6,3,0,3,93
6307,win,5/12/21,19:43:04,215,1,1186158,1,5,12,2,5,1,4,88
6307,win,5/12/21,18:06:27,219,1,807720,1,2,11,1,14,0,14,67
6307,mac,5/12/21,21:17:18,220,1,451654,1,29,33,9,0,0,0,100
6307,win,5/13/21,15:01:14,221,1,636812,1,28,35,9,3,0,3,93